,Unnamed: 0,SUBJECT,TRIAL,TRIAL_ABS,ROT,SIG_MP,HA_INIT,HA_MID,HA_END,GROUP
12004,12004,12,125,125,-1.075732472,1,0.859054185,0.66859668,0.968458833,4
12005,12005,12,126,126,-0.949192467,2,0.345204901,0.795352375,0.974282732,4
12006,12006,12,127,127,-0.503546076,3,0.973768649,0.83228718,0.840797391,4
12007,12007,12,128,128,-1.336435506,2,0.7043529909999999,0.7941808929999999,1.020575873,4
12008,12008,12,129,129,-0.221248617,1,1.2030635440000002,0.855997467,0.426486286,4
12009,12009,12,130,130,-0.762227895,2,1.256510876,0.871331348,1.046258713,4
12010,12010,12,131,131,-0.23078581,1,1.003342957,1.314673562,0.406830013,4
12011,12011,12,132,132,-1.251735264,1,0.689483884,0.8715804640000001,1.207087475,4
12012,12012,12,133,133,-1.285910248,2,1.060297772,0.8209442929999999,1.040952391,4
12013,12013,12,134,134,-0.924736638,2,0.7552973690000001,0.472808207,0.915522184,4
12014,12014,12,135,135,-1.381252907,1,0.80924797,1.154179424,1.279741343,4
12015,12015,12,136,136,-0.883542058,1,0.5431370289999999,0.639941312,0.82684622,4
12016,12016,12,137,137,-0.825831698,1,0.555121518,0.815182886,0.84720369,4
12017,12017,12,138,138,-0.740604362,1,0.812742072,0.798407223,0.690081009,4
12018,12018,12,139,139,-0.830502685,2,0.822793716,0.6794326740000001,0.935564034,4
12019,12019,12,140,140,-1.026675061,1,0.590311921,0.902327169,1.078076883,4
12020,12020,12,141,141,-0.883904745,4,0.8908867770000001,1.07727651,0.866584334,4
12021,12021,12,142,142,-1.168797121,3,0.7423135740000001,1.225601736,0.8189978609999999,4
12022,12022,12,143,143,-0.59797778,4,1.355985889,0.675251534,0.8703422690000001,4
12023,12023,12,144,144,-1.217287637,1,0.772321551,0.964261449,1.119001108,4
12024,12024,12,145,145,-1.423666972,1,1.014234372,0.61705962,1.36721618,4
12025,12025,12,146,146,-0.559783732,2,0.985969833,1.266443926,0.700188975,4
12026,12026,12,147,147,-1.1110138859999998,3,1.023653596,0.480370398,0.963073536,4
12027,12027,12,148,148,-0.475906048,1,0.8284874179999999,0.834055647,0.6761158909999999,4
12028,12028,12,149,149,-0.900670152,2,1.030966497,1.08312386,0.963539606,4
12029,12029,12,150,150,-0.239765741,1,0.8207468590000001,0.82786991,0.53713911,4
12030,12030,12,151,151,-1.634986103,1,0.934088403,0.910733436,1.252578834,4
12031,12031,12,152,152,-0.866615757,2,1.13217334,0.627404046,0.938766103,4
12032,12032,12,153,153,-1.069601893,4,0.409977257,0.888833973,0.8876025790000001,4
12033,12033,12,154,154,-0.674893825,1,0.8015999779999999,0.686579805,0.69833261,4
12034,12034,12,155,155,-0.659100411,3,0.910028831,0.680982335,0.863839875,4
12035,12035,12,156,156,-1.254435455,1,0.653277055,0.448551741,1.4296596540000002,4
12036,12036,12,157,157,-0.8272519840000001,4,0.956990654,0.97366085,0.8938452290000001,4
12037,12037,12,158,158,-0.5112453060000001,1,0.630409198,0.7212408309999999,0.453702341,4
12038,12038,12,159,159,-0.737578095,3,0.849370121,1.058035518,0.994708353,4
12039,12039,12,160,160,-0.6505240210000001,1,0.8552995040000001,1.143000882,0.715860536,4
12040,12040,12,161,161,-1.354711552,4,0.821132612,1.296352752,0.8997411559999999,4
12041,12041,12,162,162,-0.868430633,2,1.135632225,0.989921633,0.859498964,4
12042,12042,12,163,163,-0.547697319,1,0.87983521,0.772383467,0.647247358,4
12043,12043,12,164,164,-0.709064059,4,1.142052566,0.781415089,0.903947191,4
12044,12044,12,165,165,-1.349389316,3,0.8202547720000001,1.048035625,0.789366146,4
12045,12045,12,166,166,-0.981493681,4,0.58768425,0.6902408259999999,0.906652722,4
12046,12046,12,167,167,-1.447771874,1,0.994262404,0.763307457,1.352379232,4
12047,12047,12,168,168,-1.346323749,1,0.483125545,0.862029037,1.242197949,4
12048,12048,12,169,169,-0.663863289,1,0.824245772,0.7164766779999999,0.689936826,4
12049,12049,12,170,170,-0.49614855,1,0.977968758,1.308835352,0.3971146920000001,4
12050,12050,12,171,171,-0.974351321,2,0.647484191,0.977368747,0.969728632,4
12051,12051,12,172,172,-0.92645599,2,0.802873147,0.8999958240000001,0.944851208,4
12052,12052,12,173,173,-0.99048853,1,0.999119805,0.907351103,1.069595879,4
12053,12053,12,174,174,-1.1518264809999998,3,1.107875077,1.054631608,1.143721638,4
12054,12054,12,175,175,-0.101611425,4,1.0508937740000002,0.7321589070000001,0.917915001,4
12055,12055,12,176,176,-1.323586441,4,1.127517774,1.136720068,0.919079308,4
12056,12056,12,177,177,-0.66006539,1,0.828507368,1.060363775,0.7476209620000001,4
12057,12057,12,178,178,-0.700723908,4,0.698321,0.8510317820000001,0.921358611,4
12058,12058,12,179,179,-1.85744781,3,0.761742514,0.922624454,0.962011927,4
12059,12059,12,180,180,-1.393070803,1,0.931529651,0.737195912,1.180947993,4
12060,12060,12,181,181,-1.336067324,1,0.8040932909999999,0.908164038,1.199082477,4
12061,12061,12,182,182,-0.093786409,4,0.996612105,0.623623016,0.925726422,4
12062,12062,12,183,183,-0.606110639,1,1.114208039,1.224196041,0.597742506,4
12063,12063,12,184,184,-1.719922454,1,0.964067005,0.76759677,1.586809788,4
12064,12064,12,185,185,-1.5369623119999998,2,1.246378487,1.009809192,1.168724286,4
12065,12065,12,186,186,-0.755601567,4,0.975778469,0.801974645,0.92985164,4
12066,12066,12,187,187,-0.51634531,3,0.7689403890000001,0.842947276,0.813750781,4
12067,12067,12,188,188,-0.621037234,3,0.753359363,1.151011122,1.080727674,4
12068,12068,12,189,189,-0.8819007759999999,3,0.7098138209999999,0.920643939,1.158877725,4
12069,12069,12,190,190,-1.028958974,1,1.052902208,0.989219846,0.953174508,4
12960,12960,13,1,1,-1.154391834,2,-0.356468904,0.019325875,0.557953469,4
12961,12961,13,2,2,-0.664441276,1,0.644355916,-0.17100926800000002,0.491609016,4
12962,12962,13,3,3,-0.75954912,1,0.096578888,0.467147655,0.511137256,4
12963,12963,13,4,4,-1.4104362780000002,2,0.272201682,0.384718764,0.580323267,4
12964,12964,13,5,5,-1.308174469,1,-0.312178128,0.029939334,1.081431946,4
12965,12965,13,6,6,-1.3635273140000002,1,-0.019177952,0.475667638,1.196137661,4
12966,12966,13,7,7,-1.316911735,4,-0.184831383,0.333250022,0.095162582,4
12967,12967,13,8,8,-1.637387972,2,0.239624048,0.31814293,0.640597371,4
12968,12968,13,9,9,-1.464972934,2,0.017702084,0.019182127,0.6831719559999999,4
12969,12969,13,10,10,-0.8151235520000001,3,0.142925422,0.268006885,0.242059603,4
12970,12970,13,11,11,-1.207961799,2,-0.057325623,0.743796441,0.715437588,4
12971,12971,13,12,12,-0.8657499009999999,4,0.113981531,-0.170045874,0.157539558,4
12972,12972,13,13,13,-0.42439653,1,0.589080913,0.3615309920000001,0.336410682,4
12973,12973,13,14,14,-0.12744851,3,0.019097426,0.128123404,0.309645124,4
12974,12974,13,15,15,-1.176591693,3,-0.060842793,0.382967358,0.15498971,4
12975,12975,13,16,16,-1.5043084619999998,1,0.158501595,0.6520533079999999,1.276222087,4
12976,12976,13,17,17,-0.694971109,1,0.246114238,0.3431619,0.488435348,4
12977,12977,13,18,18,-0.909326575,1,0.208694517,0.064110695,0.739493145,4
12978,12978,13,19,19,-0.793090486,2,0.133433514,0.31148754100000003,0.5176702999999999,4
12979,12979,13,20,20,-1.244145275,3,0.323396558,0.026600067,0.301269259,4
12980,12980,13,21,21,-0.294095227,1,0.362087514,0.417585368,0.3762003470000001,4
12981,12981,13,22,22,-0.6640051610000001,3,0.211893806,0.450081207,0.335053361,4
12982,12982,13,23,23,-1.140645249,1,0.269492372,0.197093517,0.92303917,4
12983,12983,13,24,24,-0.7784413609999999,1,0.34264637,0.410865121,0.632181851,4
12984,12984,13,25,25,-0.447285513,4,0.134862957,0.7347160490000001,0.300327463,4
12985,12985,13,26,26,-1.479594062,1,0.103448949,0.683684435,1.126222213,4
12986,12986,13,27,27,-0.926728999,1,0.483810768,0.437826788,0.650050306,4
12987,12987,13,28,28,-1.299499501,3,0.487916602,0.743218996,0.439720878,4
12988,12988,13,29,29,-1.206544495,3,0.27239555600000004,0.442299497,0.366629957,4
12989,12989,13,30,30,-0.44217834,4,0.446748788,0.335176902,0.34856094200000004,4
12990,12990,13,31,31,-1.233142392,1,0.217865005,0.7219745870000001,0.885965047,4
12991,12991,13,32,32,-0.379024405,4,0.193736346,0.493604992,0.366910108,4
12992,12992,13,33,33,-0.865135097,3,0.29201244600000004,0.096042742,0.562440071,4
12993,12993,13,34,34,-0.7237188,4,0.324081775,0.229815882,0.38474243,4
12994,12994,13,35,35,-1.852417418,4,0.393995328,-0.037172036,0.39346934,4
12995,12995,13,36,36,-0.827645573,1,0.640227316,0.409907228,0.870480073,4
12996,12996,13,37,37,-0.735703077,1,0.374714705,0.179429473,0.7535781509999999,4
12997,12997,13,38,38,-1.232224456,3,0.860498985,0.254246213,0.566749678,4
12998,12998,13,39,39,-0.606830372,1,0.670765429,0.013377706,0.589421261,4
12999,12999,13,40,40,-0.800577271,1,0.5069073820000001,-0.014208447,0.469544766,4
13000,13000,13,41,41,-1.4038976319999998,1,0.536552335,0.731380003,1.212095775,4
13001,13001,13,42,42,-1.183341711,3,0.400296603,0.196776547,0.491646769,4
13002,13002,13,43,43,-1.120146475,1,0.07885252400000001,0.587479972,0.8100270709999999,4
13003,13003,13,44,44,-1.363989898,1,0.489089764,0.586408221,1.231353357,4
13004,13004,13,45,45,-1.50097018,1,1.037638501,0.640471927,1.27756672,4
13005,13005,13,46,46,-0.754345224,2,0.334588804,0.528177717,0.668514497,4
13006,13006,13,47,47,-1.193829379,3,0.482960062,0.331641775,0.588069305,4
13007,13007,13,48,48,-0.45837327,2,0.389751055,0.572432342,0.509477094,4
13008,13008,13,49,49,-0.498768017,2,0.601771739,0.574881556,0.523581198,4
13009,13009,13,50,50,-0.693132383,3,1.045998053,0.967597884,0.583289527,4
13010,13010,13,51,51,-1.021525525,1,0.853396409,0.014231758,1.025708152,4
13011,13011,13,52,52,-0.72786889,1,0.324998265,0.815365109,0.537406226,4
13012,13012,13,53,53,-1.741210578,1,0.48850877,0.58207302,1.386801818,4
13013,13013,13,54,54,-1.236883345,1,0.856315585,0.536319384,0.962316685,4
13014,13014,13,55,55,-1.4138414540000002,1,0.625344632,0.8768941709999999,1.361738285,4
13015,13015,13,56,56,-1.8495167,1,0.566018372,0.781613502,1.507353722,4
13016,13016,13,57,57,-1.302263092,2,0.452837896,0.507807201,0.934829998,4
13017,13017,13,58,58,-2.339691906,2,0.729406028,1.161904935,1.432329821,4
13018,13018,13,59,59,-0.994710718,1,0.912301525,0.781217479,0.882867238,4
13019,13019,13,60,60,-0.390024186,1,0.988579814,0.584758579,0.248958138,4
13020,13020,13,61,61,-1.034430941,4,0.503070441,0.550530451,0.581646526,4
13021,13021,13,62,62,-1.247382464,3,0.822340713,0.6187471370000001,0.6040640979999999,4
13022,13022,13,63,63,-0.8523950640000001,4,0.372315808,0.578920009,0.59343034,4
13023,13023,13,64,64,-1.4259690230000002,1,0.654103448,0.44154621,1.275150562,4
13024,13024,13,65,65,-1.237285323,4,0.753107355,0.857686327,0.6048822389999999,4
13025,13025,13,66,66,-1.280393329,4,0.937937729,0.553250502,0.610486651,4
13026,13026,13,67,67,-1.3612553630000002,1,0.549762913,0.646746177,1.235056464,4
13027,13027,13,68,68,-0.8957956109999999,2,0.573006463,0.466387957,0.821141273,4
13028,13028,13,69,69,-1.7284810469999998,1,0.752258981,0.491996619,1.358124639,4
13029,13029,13,70,70,-1.188535091,2,0.331477905,0.9193704,0.891980758,4
13030,13030,13,71,71,-0.402311926,1,0.831197871,0.971330918,0.426358807,4
13031,13031,13,72,72,-1.459306267,1,0.824083467,0.6392519720000001,1.167016563,4
13032,13032,13,73,73,-1.648306578,1,0.541240915,0.3448015720000001,1.265694519,4
13033,13033,13,74,74,-0.364048245,4,0.381786575,0.39376199,0.6525529,4
13034,13034,13,75,75,-1.290894555,2,0.849900494,0.733345613,0.964106231,4
13035,13035,13,76,76,-1.4949823969999998,4,0.635000665,0.626262295,0.662339486,4
13036,13036,13,77,77,-1.480054779,1,0.888817605,0.966215932,1.208557648,4
13037,13037,13,78,78,-0.271918481,2,0.653908916,0.741323173,0.420133756,4
13038,13038,13,79,79,-1.779849008,1,0.692703306,0.540390619,1.5075653219999998,4
13039,13039,13,80,80,-1.142664956,1,0.590025592,0.655844794,1.168812477,4
13040,13040,13,81,81,-0.769437941,3,1.05927395,0.455336883,0.6952544829999999,4
13041,13041,13,82,82,-1.590927465,3,0.719066338,0.700981265,0.878728799,4
13042,13042,13,83,83,-0.643997755,1,0.662373882,0.732670523,0.7705990620000001,4
13043,13043,13,84,84,-0.780733577,1,0.83098489,0.7899802159999999,0.828078164,4
13044,13044,13,85,85,-1.731469265,1,0.8082979240000001,1.172060101,1.401776853,4
13045,13045,13,86,86,-0.7968536970000001,1,0.473252074,1.135941946,0.738263418,4
13046,13046,13,87,87,-1.161594188,4,0.8842803840000001,0.760507849,0.711441414,4
13047,13047,13,88,88,-0.7399559920000001,4,0.402633243,0.632569892,0.715534375,4
13048,13048,13,89,89,-0.945596674,1,0.7162750790000001,0.502503113,0.891482775,4
13049,13049,13,90,90,-1.079608189,3,0.838261485,0.871792943,0.950006116,4
13050,13050,13,91,91,-2.556015661,3,0.979809788,0.8035831440000001,0.946078951,4
13051,13051,13,92,92,-0.927145256,1,0.906227988,0.8374944759999999,0.82733346,4
13052,13052,13,93,93,-1.452919389,1,0.736568317,0.724597383,1.285661915,4
13053,13053,13,94,94,-0.16851709199999998,3,0.667231726,0.7507735729999999,0.495355488,4
13054,13054,13,95,95,-1.3793190969999998,3,0.8159638640000001,0.671668455,0.998617936,4
13055,13055,13,96,96,-0.8653957870000001,3,0.29771238,0.38237314,0.703061898,4
13056,13056,13,97,97,-1.540797629,1,1.046743898,1.016929286,1.257286925,4
13057,13057,13,98,98,-0.8541606629999999,2,0.928298204,0.68993236,0.7867967770000001,4
13058,13058,13,99,99,-1.923336514,4,0.399144444,0.8295199190000001,0.756900806,4
13059,13059,13,100,100,-1.348160226,1,0.99583893,0.543725108,1.224572419,4
13060,13060,13,101,101,-1.413391308,1,0.714020911,0.670518837,1.099601177,4
13061,13061,13,102,102,-1.688353376,2,1.048547611,0.777782968,1.21897717,4
13062,13062,13,103,103,-0.902986967,2,0.8487009529999999,0.787502534,0.788666778,4
13063,13063,13,104,104,-0.96033351,4,0.7035574290000001,0.822087151,0.7736593890000001,4
13064,13064,13,105,105,-1.089842556,3,0.576410353,0.29388773,0.839069807,4
13065,13065,13,106,106,-0.6986031659999999,1,0.869076957,0.794643275,0.681312519,4
13066,13066,13,107,107,-1.212718883,2,0.5948361839999999,0.708014582,1.084825553,4
13067,13067,13,108,108,-0.600733628,2,0.8691340190000001,0.58633025,0.998450295,4
13068,13068,13,109,109,-1.135644061,3,0.763971343,1.07677399,0.77417233,4
13069,13069,13,110,110,-1.593243824,4,0.868998587,1.020338915,0.7922518129999999,4
13070,13070,13,111,111,-0.69415493,2,0.633153999,0.894149523,0.762429703,4
13071,13071,13,112,112,-1.180941013,4,0.77896551,1.239280302,0.798103482,4
13072,13072,13,113,113,-1.065419392,3,0.84206696,1.22039871,0.740963446,4
13073,13073,13,114,114,-0.914850533,1,0.652394149,0.636871512,0.743175625,4
13074,13074,13,115,115,-1.122606543,1,0.967151926,0.852845407,0.945380572,4
13075,13075,13,116,116,-1.733887102,3,0.714297588,0.721151098,0.874521478,4
13076,13076,13,117,117,0.387356586,1,1.011117474,0.836380786,-0.256888138,4
13077,13077,13,118,118,-0.416450095,1,0.67626827,1.042815375,0.578166132,4
13078,13078,13,119,119,-1.129380701,1,1.236950677,0.963651568,1.143165547,4
13079,13079,13,120,120,-2.304808261,1,0.7634037159999999,0.6793044770000001,1.869680992,4
13080,13080,13,121,121,-1.184128342,2,0.750206349,0.979245789,0.855678391,4
13081,13081,13,122,122,-1.44417516,1,0.493621991,0.857948642,1.364388433,4
13082,13082,13,123,123,-0.6899972679999999,1,1.089862195,0.90087425,0.596661975,4
13083,13083,13,124,124,-1.36742043,4,0.866488278,0.475153036,0.82991017,4
13084,13084,13,125,125,-0.5563786000000001,1,0.587671136,0.8699149890000001,0.595941849,4
13085,13085,13,126,126,-0.993890645,2,0.770730483,0.695017694,0.8787391729999999,4
13086,13086,13,127,127,-0.866636484,1,0.870738015,0.638085414,0.773614597,4
13087,13087,13,128,128,-0.87259378,2,1.151509104,0.696626967,0.970339664,4
13088,13088,13,129,129,-0.554842405,1,0.903130078,0.8485834109999999,0.550055458,4
13089,13089,13,130,130,-0.900843951,1,0.803659583,0.78908887,0.764239005,4
13090,13090,13,131,131,-1.242504776,1,1.011848117,0.327472232,1.12247833,4
13091,13091,13,132,132,-1.069819561,4,0.990040586,1.052438598,0.848279351,4
13092,13092,13,133,133,-0.332220837,2,0.960171004,0.8757508890000001,0.687097823,4
13093,13093,13,134,134,-0.731819291,1,0.793530703,0.828109632,0.75579147,4
13094,13094,13,135,135,-0.379071165,1,0.670652954,0.590958193,0.434549443,4
13095,13095,13,136,136,-0.96024366,1,0.866091375,0.7925325990000001,0.970794245,4
13096,13096,13,137,137,-1.353276959,1,0.576331927,0.856678409,1.157265355,4
13097,13097,13,138,138,-0.6817905059999999,1,0.760587349,0.767421221,0.81137682,4
13098,13098,13,139,139,-0.938550595,1,0.861192757,0.65581825,1.065651033,4
13099,13099,13,140,140,-0.6826636340000001,1,0.8440873309999999,1.3018834190000002,0.7302027659999999,4
13100,13100,13,141,141,-1.051751786,4,1.012852461,0.555437862,0.866584334,4
13101,13101,13,142,142,-1.281855375,2,0.905363469,0.5728112129999999,1.0956452840000002,4
13102,13102,13,143,143,-0.429501648,3,0.984402528,1.251238436,1.059669848,4
13103,13103,13,144,144,-1.836838071,1,0.971225823,0.82861658,1.655250095,4
13104,13104,13,145,145,-0.8083322490000001,3,0.8878610140000001,0.505839362,0.915111714,4
13105,13105,13,146,146,-0.111002017,1,1.159089934,0.8965681459999999,0.118617228,4
13106,13106,13,147,147,-1.570231442,1,0.949375647,0.958849087,1.22269194,4
13107,13107,13,148,148,-0.722828285,2,1.226334929,0.749848411,0.830222782,4
13108,13108,13,149,149,-0.8891430229999999,3,0.84477375,1.032020527,0.8755597479999999,4
13109,13109,13,150,150,-0.612129716,1,0.781346298,0.8834706459999999,0.716400002,4
13110,13110,13,151,151,-0.711029646,2,0.90746326,0.890167079,0.871128942,4
13111,13111,13,152,152,-1.560181442,4,0.883411518,0.528192375,0.885985378,4
13112,13112,13,153,153,-1.236118465,4,1.037259512,0.8873220270000001,0.8876025790000001,4
13113,13113,13,154,154,-0.842245945,1,0.579483965,0.663858905,0.86911828,4
13114,13114,13,155,155,-0.8280205759999999,1,0.7238464029999999,1.267827487,0.8382218229999999,4
13115,13115,13,156,156,-0.6824041059999999,1,0.8439177529999999,0.786313605,0.728048763,4
13116,13116,13,157,157,-1.357720224,1,1.3614227330000002,0.922893872,1.074745886,4
13117,13117,13,158,158,-0.582279554,2,0.924923038,0.8957504140000001,0.7810306840000001,4
13118,13118,13,159,159,-0.289741651,1,1.138205237,0.8347017179999999,0.263844273,4
13119,13119,13,160,160,-1.329906144,4,1.011183461,1.24327935,0.8982986079999999,4
13120,13120,13,161,161,-1.489552999,1,1.032739641,1.110248627,1.448686311,4
13121,13121,13,162,162,0.13551843800000002,2,0.728165262,0.876403452,0.492347028,4
13122,13122,13,163,163,-0.827618805,4,1.231855613,0.450675809,0.90256516,4
13123,13123,13,164,164,-0.138365972,1,0.923131285,1.171718434,0.396856256,4
13124,13124,13,165,165,-0.6409978479999999,1,0.704740677,0.519768961,0.722110615,4
13125,13125,13,166,166,-1.433745031,1,0.8937282259999999,0.850134525,1.137004046,4
13126,13126,13,167,167,-0.695764458,1,0.8315236109999999,1.057004789,0.619712901,4
13127,13127,13,168,168,-1.241646352,1,0.878409806,1.014707488,0.994300658,4
13128,13128,13,169,169,-1.71484661,2,0.62334277,0.667638421,1.190679237,4
13129,13129,13,170,170,-0.835944096,3,1.0395323909999998,0.935491656,0.929400921,4
13130,13130,13,171,171,-1.170959642,1,0.714219838,0.952260569,1.012371978,4
13131,13131,13,172,172,-1.681915564,4,1.112821567,0.954062003,0.9143206,4
13132,13132,13,173,173,-0.7550196220000001,1,0.986103584,0.995118257,0.957695875,4
13133,13133,13,174,174,-1.212793099,3,0.914890554,0.645049335,1.021519014,4
13134,13134,13,175,175,-0.918902397,3,1.178489337,1.007322988,0.849996158,4
13135,13135,13,176,176,-0.513190496,4,1.282709842,0.691400929,0.919079308,4
13136,13136,13,177,177,-0.6359672279999999,4,0.863206198,0.856916735,0.9202271,4
13137,13137,13,178,178,-0.73193843,1,1.014094221,1.295387023,0.908657467,4
13138,13138,13,179,179,-1.762197133,4,0.778530985,0.939373802,0.922474073,4
13139,13139,13,180,180,-0.950026347,1,1.071472075,0.732740653,0.977273215,4
13140,13140,13,181,181,-0.909167107,4,0.915949199,0.928034518,0.924657756,4
13141,13141,13,182,182,-1.879537027,3,1.279042147,0.791261195,0.8641237270000001,4
13142,13142,13,183,183,-0.121095459,3,0.811096633,0.8989902670000001,0.778126421,4
13143,13143,13,184,184,-0.746914312,1,1.074775794,1.172414221,0.668413206,4
13144,13144,13,185,185,-1.252993071,1,0.705480298,0.943604696,1.09997021,4
13145,13145,13,186,186,-0.88588092,4,0.939327176,1.250985947,0.92985164,4
13146,13146,13,187,187,-0.954683309,3,0.786169055,1.106464519,0.945941958,4
13147,13147,13,188,188,-1.392011535,1,1.022805082,0.866641443,1.296532223,4
13148,13148,13,189,189,-0.950553278,3,0.924714286,0.877203919,0.96919968,4
13149,13149,13,190,190,-1.232154323,4,0.737814909,0.930864923,0.933747741,4
14040,14040,14,1,1,-1.55644698,1,-0.254588855,-0.115462594,1.264019869,4
14041,14041,14,2,2,-1.319072308,1,-0.005316058,0.116206014,1.053610681,4
14042,14042,14,3,3,-0.798659117,1,-0.110372264,0.026250686,0.5990067729999999,4
14043,14043,14,4,4,-0.8601752659999999,1,0.297131983,0.222240464,0.600848361,4
14044,14044,14,5,5,-1.76423134,1,0.33903393600000004,0.25390149300000003,1.130402079,4
14045,14045,14,6,6,-1.339882527,2,0.053661552,0.251200245,0.572477888,4
14046,14046,14,7,7,-0.182244223,1,0.512183735,0.357766821,0.34442854700000003,4
14047,14047,14,8,8,-0.947899711,1,0.125422794,0.151294538,0.7361026690000001,4
14048,14048,14,9,9,-0.945730541,1,-0.200936609,0.192180941,0.7020807179999999,4
14049,14049,14,10,10,-1.331961993,2,-0.052446670999999986,0.16779814399999998,0.599726698,4
14050,14050,14,11,11,-1.5447745940000002,1,0.200635116,0.181226454,1.227853397,4
14051,14051,14,12,12,-0.59542225,4,0.393547576,-0.078445446,0.157539558,4
14052,14052,14,13,13,-1.137117316,1,-0.21269994,0.386120387,0.901754494,4
14053,14053,14,14,14,-1.672833351,1,-0.099752449,0.257194077,1.348286094,4
14054,14054,14,15,15,-1.420211695,3,0.200640489,0.19083162,0.357403171,4
14055,14055,14,16,16,-1.249116039,1,0.597162228,0.318939841,0.854748077,4
14056,14056,14,17,17,-1.4294682090000002,1,0.009342194,0.20371377,1.189231232,4
14057,14057,14,18,18,-1.203525474,4,0.216983471,0.491715483,0.22674226,4
14058,14058,14,19,19,-1.044832917,4,0.167128843,0.43885065,0.237710269,4
14059,14059,14,20,20,-0.624947545,3,0.889838852,0.286810544,0.198540063,4
14060,14060,14,21,21,-1.268186391,1,0.233516132,0.382029665,0.946220819,4
14061,14061,14,22,22,-1.545964954,3,0.040707771,0.003456717,0.47016135,4
14062,14062,14,23,23,-1.291220201,1,-0.038472102,0.182420502,1.049234905,4
14063,14063,14,24,24,-1.791552099,1,0.276351877,0.306358877,1.361915291,4
14064,14064,14,25,25,-0.865262567,1,0.286857356,0.388958396,0.640772652,4
14065,14065,14,26,26,-0.421858256,1,0.148069504,0.5901325279999999,0.419384295,4
14066,14066,14,27,27,-1.304673164,3,0.412611418,0.215914107,0.45181755,4
14067,14067,14,28,28,-1.43557782,1,0.572225631,0.350789195,1.284596547,4
14068,14068,14,29,29,-1.383401065,3,0.460221475,0.771521115,0.497637206,4
14069,14069,14,30,30,-1.6110204419999998,2,0.5730495760000001,0.114661232,0.616315734,4
14070,14070,14,31,31,-0.985838029,1,0.8039217809999999,0.300770486,0.6889574890000001,4
14071,14071,14,32,32,0.40432368,2,-0.037961938,0.316707523,0.164214205,4
14072,14072,14,33,33,-0.6717549429999999,1,0.527897817,0.556442517,0.590711573,4
14073,14073,14,34,34,-1.451391333,1,0.463112477,0.578495234,1.254073941,4
14074,14074,14,35,35,-0.418441129,2,0.8277586720000001,-0.026075498,0.369467707,4
14075,14075,14,36,36,-0.5126595279999999,3,0.265064395,0.5128014989999999,0.439613012,4
14076,14076,14,37,37,-0.4674509120000001,4,0.141087502,0.395133313,0.410553565,4
14077,14077,14,38,38,-0.692479071,1,0.051491836,0.505791864,0.741346508,4
14078,14078,14,39,39,-1.286781552,2,0.227863947,0.707273767,0.722279882,4
14079,14079,14,40,40,-1.343410819,3,0.609400072,0.591041755,0.430839822,4
14080,14080,14,41,41,-2.559409773,3,0.230010494,0.853302274,0.6422807779999999,4
14081,14081,14,42,42,-1.215503165,4,-0.062187295,0.402256596,0.451188364,4
14082,14082,14,43,43,-1.807331579,1,0.563033204,0.147016609,1.41581394,4
14083,14083,14,44,44,-0.7638849040000001,1,0.092306822,0.419264044,0.689361875,4
14084,14084,14,45,45,-0.289672443,2,0.110602676,0.097385032,0.382617441,4
14085,14085,14,46,46,-1.115256821,1,0.802697462,0.380478355,1.005523557,4
14086,14086,14,47,47,-0.792149236,4,0.366803393,0.26758395100000004,0.489021913,4
14087,14087,14,48,48,-1.459416047,1,0.480753093,0.804213987,1.215547145,4
14088,14088,14,49,49,-1.426520283,1,0.670358775,0.635517683,1.181450462,4
14089,14089,14,50,50,-0.7506804659999999,1,0.28642879600000004,0.43811684,0.598417196,4
14090,14090,14,51,51,-0.7365440209999999,1,0.599694014,0.472656114,0.583616929,4
14091,14091,14,52,52,-0.38834744,1,0.734553418,0.804878848,0.434405218,4
14092,14092,14,53,53,-1.28023893,4,0.564128614,0.383478288,0.5309954729999999,4
14093,14093,14,54,54,0.12534812,1,0.636724657,0.527962751,0.142685431,4
14094,14094,14,55,55,-0.817545933,2,0.658266569,0.73730326,0.544551329,4
14095,14095,14,56,56,-0.8713519000000001,2,0.487363381,0.924661761,0.538314736,4
14096,14096,14,57,57,-0.911979126,3,0.632415803,0.495169817,0.646348261,4
14097,14097,14,58,58,-0.64125565,2,0.239632932,0.5440082629999999,0.613399724,4
14098,14098,14,59,59,-1.0841988809999998,2,0.32785258100000003,0.726594505,0.71248875,4
14099,14099,14,60,60,-0.958561457,1,0.637636498,0.700304791,0.8036472659999999,4
14100,14100,14,61,61,-1.096912381,1,0.8229127709999999,0.374228957,1.048183183,4
14101,14101,14,62,62,-1.161179686,2,0.406609902,0.482750858,0.808104374,4
14102,14102,14,63,63,-0.566702406,1,0.724381335,0.674309067,0.569739392,4
14103,14103,14,64,64,-0.246159623,1,0.354610056,0.270226547,0.442427658,4
14104,14104,14,65,65,-1.220795921,1,0.375349385,0.671974014,1.087191786,4
14105,14105,14,66,66,-0.782673121,1,0.7611440009999999,0.672483508,0.583546821,4
14106,14106,14,67,67,-0.773255903,1,0.611603685,0.7094862390000001,0.883554587,4
14107,14107,14,68,68,-1.283123418,3,0.586557242,0.574465051,0.940077412,4
14108,14108,14,69,69,-1.312496007,2,0.7983293840000001,0.592212784,0.838393907,4
