,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,SUBJECT,PHASE,TRIAL,TRIAL_ABS,DIRECTION,ROT,SIG_MP,HA_INIT,HA_MID,HA_END,GROUP
1727,1727,1727,1727,9,ADAPTATION,88,98,CCW,-42,1,21.22806029,24.21572719,34.39644366,2
1728,1728,1728,1728,9,ADAPTATION,89,99,CCW,-27,1,22.35555429,26.10155312,21.22791811,2
1729,1729,1729,1729,9,ADAPTATION,90,100,CCW,-29,1,22.20657527,23.44087698,26.95294781,2
1730,1730,1730,1730,9,ADAPTATION,91,101,CCW,-32,1,23.4882075,27.11819351,26.55415915,2
1731,1731,1731,1731,9,ADAPTATION,92,102,CCW,-35,1,24.13204872,26.39597623,32.97343266,2
1732,1732,1732,1732,9,ADAPTATION,93,103,CCW,-29,1,22.84225968,25.24488112,25.09598468,2
1733,1733,1733,1733,9,ADAPTATION,94,104,CCW,-34,1,21.30637703,27.38624413,28.86397791,2
1734,1734,1734,1734,9,ADAPTATION,95,105,CCW,-34,1,22.96954802,25.81942144,28.83575754,2
1735,1735,1735,1735,9,ADAPTATION,96,106,CCW,-31,1,25.3002146,26.11033196,26.53606392,2
1736,1736,1736,1736,9,ADAPTATION,97,107,CCW,-25,1,25.4499329,26.96487999,22.9862869,2
1737,1737,1737,1737,9,ADAPTATION,98,108,CCW,-33,1,24.28511282,25.64215985,26.5766664,2
1738,1738,1738,1738,9,ADAPTATION,99,109,CCW,-30,1,26.04024156,25.70770588,28.46424148,2
1739,1739,1739,1739,9,ADAPTATION,100,110,CCW,-36,1,23.37911234,25.75592462,34.57035039,2
1740,1740,1740,1740,9,ADAPTATION,101,111,CCW,-27,1,26.36187804,28.37338028,25.7413586,2
1741,1741,1741,1741,9,ADAPTATION,102,112,CCW,-30,1,23.12073749,26.38402303,27.42334855,2
1742,1742,1742,1742,9,ADAPTATION,103,113,CCW,-28,1,23.66622963,28.13828757,24.79301448,2
1743,1743,1743,1743,9,ADAPTATION,104,114,CCW,-23,1,25.38239553,27.73284398,24.54910454,2
1744,1744,1744,1744,9,ADAPTATION,105,115,CCW,-26,1,26.25752012,26.28750409,28.95787644,2
1745,1745,1745,1745,9,ADAPTATION,106,116,CCW,-22,1,25.98735665,28.25692337,24.70937328,2
1746,1746,1746,1746,9,ADAPTATION,107,117,CCW,-37,1,26.31543783,27.14704959,34.93409351,2
1747,1747,1747,1747,9,ADAPTATION,108,118,CCW,-31,1,25.26292388,28.20815558,31.11711501,2
1748,1748,1748,1748,9,ADAPTATION,109,119,CCW,-32,1,23.48118888,28.39800837,31.49130027,2
1749,1749,1749,1749,9,ADAPTATION,110,120,CCW,-31,1,27.31759889,27.78455723,27.86139137,2
1750,1750,1750,1750,9,ADAPTATION,111,121,CCW,-34,1,26.53075766,27.11755226,31.73818395,2
1751,1751,1751,1751,9,ADAPTATION,112,122,CCW,-36,1,26.52194042,29.67773893,34.70675793,2
1752,1752,1752,1752,9,ADAPTATION,113,123,CCW,-28,1,26.73640662,27.89717477,28.38388495,2
1753,1753,1753,1753,9,ADAPTATION,114,124,CCW,-26,1,27.0287946,27.80394836,29.5222721,2
1754,1754,1754,1754,9,ADAPTATION,115,125,CCW,-34,1,22.71178119,27.41159956,31.30515285,2
1755,1755,1755,1755,9,ADAPTATION,116,126,CCW,-39,1,26.46558666,27.77230205,34.60510567,2
1756,1756,1756,1756,9,ADAPTATION,117,127,CCW,-29,1,24.23141952,28.38697765,26.76523793,2
1757,1757,1757,1757,9,ADAPTATION,118,128,CCW,-27,1,28.11493694,26.53785427,28.54438302,2
1758,1758,1758,1758,9,ADAPTATION,119,129,CCW,-31,1,25.21189217,26.77156758,30.05778582,2
1759,1759,1759,1759,9,ADAPTATION,120,130,CCW,-26,1,27.6313847,28.39506043,27.44443721,2
1760,1760,1760,1760,9,ADAPTATION,121,131,CCW,-27,1,23.41958388,27.88344908,28.51579969,2
1761,1761,1761,1761,9,ADAPTATION,122,132,CCW,-33,1,24.12042659,28.98078971,31.0857877,2
1762,1762,1762,1762,9,ADAPTATION,123,133,CCW,-29,1,25.39667337,26.12865504,29.13527918,2
1763,1763,1763,1763,9,ADAPTATION,124,134,CCW,-32,1,26.15179743,28.73400321,30.88309856,2
1764,1764,1764,1764,9,ADAPTATION,125,135,CCW,-28,1,23.8991385,28.20985816,27.39729442,2
1765,1765,1765,1765,9,ADAPTATION,126,136,CCW,-32,1,25.31865335,28.88557251,29.32954052,2
1766,1766,1766,1766,9,ADAPTATION,127,137,CCW,-31,1,27.1320233,29.16316888,31.14922326,2
1767,1767,1767,1767,9,ADAPTATION,128,138,CCW,-32,1,25.67345673,28.80490253,29.56882913,2
1768,1768,1768,1768,9,ADAPTATION,129,139,CCW,-35,1,26.02497512,29.54129152,34.08514867,2
1769,1769,1769,1769,9,ADAPTATION,130,140,CCW,-34,1,25.02341076,28.82662315,34.06249368,2
1770,1770,1770,1770,9,ADAPTATION,131,141,CCW,-24,1,27.61677068,29.95473985,27.68831749,2
1771,1771,1771,1771,9,ADAPTATION,132,142,CCW,-37,1,27.09436322,29.9782294,34.1257318,2
1772,1772,1772,1772,9,ADAPTATION,133,143,CCW,-25,1,29.49570077,30.32036401,30.05269782,2
1773,1773,1773,1773,9,ADAPTATION,134,144,CCW,-23,1,27.44175678,31.59194544,28.88866232,2
1774,1774,1774,1774,9,ADAPTATION,135,145,CCW,-34,1,29.31272676,29.23427656,36.20285416,2
1775,1775,1775,1775,9,ADAPTATION,136,146,CCW,-27,1,29.34421235,31.4909236,28.76829013,2
1776,1776,1776,1776,9,ADAPTATION,137,147,CCW,-22,1,26.38504751,29.68033142,24.92236903,2
1777,1777,1777,1777,9,ADAPTATION,138,148,CCW,-30,1,29.04969179,29.81380674,31.42291665,2
1778,1778,1778,1778,9,ADAPTATION,139,149,CCW,-37,1,26.20733514,30.78760518,34.5224596,2
1779,1779,1779,1779,9,ADAPTATION,140,150,CCW,-34,1,25.75869648,28.87023875,32.49406286,2
1780,1780,1780,1780,9,ADAPTATION,141,151,CCW,-33,1,26.22109475,28.27974331,29.88155911,2
1781,1781,1781,1781,9,ADAPTATION,142,152,CCW,-26,1,28.8907185,29.8640016,29.87631921,2
1782,1782,1782,1782,9,ADAPTATION,143,153,CCW,-27,1,27.46422384,28.91143884,30.13889101,2
1783,1783,1783,1783,9,ADAPTATION,144,154,CCW,-34,1,26.72550684,29.70129027,33.9365975,2
1784,1784,1784,1784,9,ADAPTATION,145,155,CCW,-35,1,26.99719332,28.28455535,34.0663715,2
1785,1785,1785,1785,9,ADAPTATION,146,156,CCW,-34,1,28.4392374,29.03919677,33.82073636,2
1786,1786,1786,1786,9,ADAPTATION,147,157,CCW,-32,1,28.62526698,30.62027882,32.36717957,2
1787,1787,1787,1787,9,ADAPTATION,148,158,CCW,-26,1,28.0486544,29.05461055,28.23149487,2
1788,1788,1788,1788,9,ADAPTATION,149,159,CCW,-29,1,27.26775089,30.84617614,31.8800491,2
1789,1789,1789,1789,9,ADAPTATION,150,160,CCW,-35,1,26.3747717,29.47727402,31.65245723,2
1790,1790,1790,1790,9,ADAPTATION,151,161,CCW,-36,1,24.9824262,31.00142239,31.96382182,2
1791,1791,1791,1791,9,ADAPTATION,152,162,CCW,-32,1,26.18638919,29.94128938,33.11342748,2
1792,1792,1792,1792,9,ADAPTATION,153,163,CCW,-30,1,28.86563562,29.94971078,30.33397374,2
1793,1793,1793,1793,9,ADAPTATION,154,164,CCW,-31,1,26.88178278,29.92350583,29.24784324,2
1794,1794,1794,1794,9,ADAPTATION,155,165,CCW,-28,1,30.90940109,30.88966563,30.59978776,2
1795,1795,1795,1795,9,ADAPTATION,156,166,CCW,-33,1,27.12334217,30.75154618,32.70061164,2
1796,1796,1796,1796,9,ADAPTATION,157,167,CCW,-31,1,27.50121687,30.23904766,33.75127709,2
1797,1797,1797,1797,9,ADAPTATION,158,168,CCW,-32,1,24.46146276,29.91561036,32.04252186,2
1798,1798,1798,1798,9,ADAPTATION,159,169,CCW,-29,1,30.6568547,30.66388698,32.56614894,2
1799,1799,1799,1799,9,ADAPTATION,160,170,CCW,-31,1,25.52384309,31.98147394,29.33102992,2
1800,1800,1800,1800,9,ADAPTATION,161,171,CCW,-28,1,29.6428713,31.15746696,28.18188064,2
1801,1801,1801,1801,9,ADAPTATION,162,172,CCW,-36,1,26.63453253,31.82268419,34.21920145,2
1802,1802,1802,1802,9,ADAPTATION,163,173,CCW,-29,1,25.77270359,31.08648146,30.00640141,2
1803,1803,1803,1803,9,ADAPTATION,164,174,CCW,-33,1,27.92498588,32.02666675,34.5758118,2
1804,1804,1804,1804,9,ADAPTATION,165,175,CCW,-22,1,29.4041852,31.05168098,28.06301859,2
1805,1805,1805,1805,9,ADAPTATION,166,176,CCW,-34,1,26.41695842,31.95102382,34.40645213,2
1806,1806,1806,1806,9,ADAPTATION,167,177,CCW,-29,1,26.20090785,30.97708456,28.50249317,2
1807,1807,1807,1807,9,ADAPTATION,168,178,CCW,-33,1,26.18207598,33.13558004,35.13467494,2
1808,1808,1808,1808,9,ADAPTATION,169,179,CCW,-28,1,29.11420446,31.2612572,30.07564697,2
1809,1809,1809,1809,9,ADAPTATION,170,180,CCW,-33,1,29.94430235,31.64257229,34.61059022,2
1810,1810,1810,1810,9,ADAPTATION,171,181,CCW,-28,1,28.01522,30.71784011,27.53233711,2
1811,1811,1811,1811,9,ADAPTATION,172,182,CCW,-28,1,29.33165445,32.25407354,33.05254913,2
1812,1812,1812,1812,9,ADAPTATION,173,183,CCW,-26,1,28.05871523,32.41262907,30.72280749,2
1813,1813,1813,1813,9,ADAPTATION,174,184,CCW,-24,1,27.8813325,32.7100208,24.16616177,2
1814,1814,1814,1814,9,ADAPTATION,175,185,CCW,-32,1,25.56301367,31.14908757,32.06724457,2
1815,1815,1815,1815,9,ADAPTATION,176,186,CCW,-34,1,30.19659359,32.20252269,37.8012727,2
1816,1816,1816,1816,9,ADAPTATION,177,187,CCW,-31,1,29.00817585,31.82214912,31.10924725,2
1817,1817,1817,1817,9,ADAPTATION,178,188,CCW,-27,1,30.64383764,31.4788695,30.20571338,2
1818,1818,1818,1818,9,ADAPTATION,179,189,CCW,-25,1,28.7950398,31.19325103,26.71345151,2
1819,1819,1819,1819,9,ADAPTATION,180,190,CCW,-26,1,28.23969258,33.19138655,28.12691868,2
1820,1820,1820,1820,10,ADAPTATION,1,11,CCW,-25,1,0.084779639,1.395358168,2.96213841,2
1821,1821,1821,1821,10,ADAPTATION,2,12,CCW,-34,1,6.271524116,4.212190281,17.52897206,2
1822,1822,1822,1822,10,ADAPTATION,3,13,CCW,-38,1,7.828762094,7.369152706,16.24795388,2
1823,1823,1823,1823,10,ADAPTATION,4,14,CCW,-31,1,6.749725076,8.515435921,13.54851908,2
1824,1824,1824,1824,10,ADAPTATION,5,15,CCW,-30,1,5.00785158,10.18883836,10.7281703,2
1825,1825,1825,1825,10,ADAPTATION,6,16,CCW,-34,1,8.227963448,12.01846066,16.52457546,2
1826,1826,1826,1826,10,ADAPTATION,7,17,CCW,-23,1,10.29307898,10.78822371,12.59384693,2
1827,1827,1827,1827,10,ADAPTATION,8,18,CCW,-29,1,10.00515232,11.30039768,13.64960595,2
1828,1828,1828,1828,10,ADAPTATION,9,19,CCW,-22,1,12.79471581,11.4151937,12.50349535,2
1829,1829,1829,1829,10,ADAPTATION,10,20,CCW,-32,1,9.74063852,12.06264393,18.46294522,2
1830,1830,1830,1830,10,ADAPTATION,11,21,CCW,-30,1,10.60420522,11.92488552,17.46464688,2
1831,1831,1831,1831,10,ADAPTATION,12,22,CCW,-31,1,7.101283877,13.58287713,13.89742538,2
1832,1832,1832,1832,10,ADAPTATION,13,23,CCW,-28,1,14.21978803,12.98696669,15.84046507,2
1833,1833,1833,1833,10,ADAPTATION,14,24,CCW,-23,1,15.75938877,13.42076486,15.54531813,2
1834,1834,1834,1834,10,ADAPTATION,15,25,CCW,-34,1,14.68643582,14.78055317,22.08405469,2
1835,1835,1835,1835,10,ADAPTATION,16,26,CCW,-27,1,13.27597885,14.1153541,16.07491041,2
1836,1836,1836,1836,10,ADAPTATION,17,27,CCW,-31,1,14.98845762,15.94345176,19.54554871,2
1837,1837,1837,1837,10,ADAPTATION,18,28,CCW,-34,1,13.76210251,13.15114524,22.06508306,2
1838,1838,1838,1838,10,ADAPTATION,19,29,CCW,-32,1,12.58385928,13.93089818,19.10901896,2
1839,1839,1839,1839,10,ADAPTATION,20,30,CCW,-27,1,13.28869611,15.0280247,14.18626964,2
1840,1840,1840,1840,10,ADAPTATION,21,31,CCW,-29,1,12.74874448,16.67522519,19.94012322,2
1841,1841,1841,1841,10,ADAPTATION,22,32,CCW,-29,1,14.96826743,15.860542,19.10301918,2
1842,1842,1842,1842,10,ADAPTATION,23,33,CCW,-34,1,13.40646607,15.15787677,19.25804684,2
1843,1843,1843,1843,10,ADAPTATION,24,34,CCW,-35,1,13.95635321,14.89468621,23.70296444,2
1844,1844,1844,1844,10,ADAPTATION,25,35,CCW,-26,1,15.34449995,17.23086787,17.82582783,2
1845,1845,1845,1845,10,ADAPTATION,26,36,CCW,-26,1,16.60299909,15.99296605,18.37020962,2
1846,1846,1846,1846,10,ADAPTATION,27,37,CCW,-31,1,13.76877276,18.32774961,18.09248499,2
1847,1847,1847,1847,10,ADAPTATION,28,38,CCW,-30,1,17.10818268,19.13927965,20.04123541,2
1848,1848,1848,1848,10,ADAPTATION,29,39,CCW,-31,1,14.36892735,17.75654606,21.52405329,2
1849,1849,1849,1849,10,ADAPTATION,30,40,CCW,-26,1,17.90396777,19.65472835,20.81976484,2
1850,1850,1850,1850,10,ADAPTATION,31,41,CCW,-25,1,19.04769635,20.29632086,17.95106212,2
1851,1851,1851,1851,10,ADAPTATION,32,42,CCW,-30,1,21.78735221,17.87216517,21.70737487,2
1852,1852,1852,1852,10,ADAPTATION,33,43,CCW,-35,1,15.97364069,18.91111072,23.73400153,2
1853,1853,1853,1853,10,ADAPTATION,34,44,CCW,-33,1,19.71554954,18.02039055,24.01145408,2
1854,1854,1854,1854,10,ADAPTATION,35,45,CCW,-30,1,19.14540779,19.1846843,21.81733217,2
1855,1855,1855,1855,10,ADAPTATION,36,46,CCW,-28,1,18.86568659,19.48712653,24.51400269,2
1856,1856,1856,1856,10,ADAPTATION,37,47,CCW,-25,1,18.14840504,17.95193136,19.38329374,2
1857,1857,1857,1857,10,ADAPTATION,38,48,CCW,-34,1,18.79101624,18.282287,22.94574256,2
1858,1858,1858,1858,10,ADAPTATION,39,49,CCW,-33,1,18.33772482,22.46101995,24.19343458,2
1859,1859,1859,1859,10,ADAPTATION,40,50,CCW,-29,1,20.9574395,20.89799154,22.13419431,2
1860,1860,1860,1860,10,ADAPTATION,41,51,CCW,-32,1,15.71203839,18.91996357,19.50119223,2
1861,1861,1861,1861,10,ADAPTATION,42,52,CCW,-31,1,15.02516616,21.19195194,22.5422233,2
1862,1862,1862,1862,10,ADAPTATION,43,53,CCW,-34,1,20.88181524,21.06222475,27.01548635,2
1863,1863,1863,1863,10,ADAPTATION,44,54,CCW,-37,1,17.01989232,19.99752651,24.35017142,2
1864,1864,1864,1864,10,ADAPTATION,45,55,CCW,-23,1,20.58761049,20.21641143,20.78071216,2
1865,1865,1865,1865,10,ADAPTATION,46,56,CCW,-29,1,21.83689527,21.87000105,22.65151233,2
1866,1866,1866,1866,10,ADAPTATION,47,57,CCW,-30,1,18.40993785,20.20165295,26.06552429,2
1867,1867,1867,1867,10,ADAPTATION,48,58,CCW,-25,1,19.13565807,22.47444053,18.74798429,2
1868,1868,1868,1868,10,ADAPTATION,49,59,CCW,-29,1,18.57335972,23.51236289,23.18238159,2
1869,1869,1869,1869,10,ADAPTATION,50,60,CCW,-33,1,18.65690645,21.41450867,25.26625161,2
1870,1870,1870,1870,10,ADAPTATION,51,61,CCW,-27,1,19.63590963,22.70798972,22.70838823,2
1871,1871,1871,1871,10,ADAPTATION,52,62,CCW,-22,1,23.26016435,22.15508388,19.20486582,2
1872,1872,1872,1872,10,ADAPTATION,53,63,CCW,-26,1,18.96525657,21.57116522,21.38294534,2
1873,1873,1873,1873,10,ADAPTATION,54,64,CCW,-31,1,20.8741647,23.7084689,22.46974381,2
1874,1874,1874,1874,10,ADAPTATION,55,65,CCW,-27,1,20.56810889,22.49534989,22.96487198,2
1875,1875,1875,1875,10,ADAPTATION,56,66,CCW,-34,1,20.77840973,23.5776352,25.23482415,2
1876,1876,1876,1876,10,ADAPTATION,57,67,CCW,-28,1,19.16690277,22.55734514,23.40543453,2
1877,1877,1877,1877,10,ADAPTATION,58,68,CCW,-31,1,21.59001737,22.71636049,26.65534158,2
1878,1878,1878,1878,10,ADAPTATION,59,69,CCW,-28,1,23.83184561,22.49051895,26.10571887,2
1879,1879,1879,1879,10,ADAPTATION,60,70,CCW,-33,1,23.50706289,22.57429533,27.23862202,2
1880,1880,1880,1880,10,ADAPTATION,61,71,CCW,-23,1,20.20427982,21.96983685,21.20913701,2
1881,1881,1881,1881,10,ADAPTATION,62,72,CCW,-37,1,20.36535455,21.17007035,29.98037088,2
1882,1882,1882,1882,10,ADAPTATION,63,73,CCW,-29,1,19.10848509,22.94913627,21.24525726,2
1883,1883,1883,1883,10,ADAPTATION,64,74,CCW,-29,1,20.13371705,23.37129218,23.87364058,2
1884,1884,1884,1884,10,ADAPTATION,65,75,CCW,-24,1,19.55030895,22.74251416,21.18921957,2
1885,1885,1885,1885,10,ADAPTATION,66,76,CCW,-30,1,23.81362764,24.30763656,25.96715364,2
1886,1886,1886,1886,10,ADAPTATION,67,77,CCW,-30,1,22.46812356,24.7248339,27.61872034,2
1887,1887,1887,1887,10,ADAPTATION,68,78,CCW,-25,1,23.64700044,22.35251231,24.48381068,2
1888,1888,1888,1888,10,ADAPTATION,69,79,CCW,-32,1,22.32427353,23.55666442,26.95606397,2
1889,1889,1889,1889,10,ADAPTATION,70,80,CCW,-38,1,21.82499084,26.16763992,28.89563019,2
1890,1890,1890,1890,10,ADAPTATION,71,81,CCW,-35,1,20.20550198,23.52537575,28.56707922,2
1891,1891,1891,1891,10,ADAPTATION,72,82,CCW,-30,1,20.82983439,23.97868527,25.6362903,2
1892,1892,1892,1892,10,ADAPTATION,73,83,CCW,-32,1,21.77187614,24.6220903,27.33824315,2
1893,1893,1893,1893,10,ADAPTATION,74,84,CCW,-31,1,20.83574022,23.24758322,23.94805852,2
1894,1894,1894,1894,10,ADAPTATION,75,85,CCW,-32,1,21.032033,23.76787312,24.88088559,2
1895,1895,1895,1895,10,ADAPTATION,76,86,CCW,-22,1,22.26750641,24.83745907,21.7193461,2
1896,1896,1896,1896,10,ADAPTATION,77,87,CCW,-26,1,23.39822595,24.42088432,22.58195111,2
1897,1897,1897,1897,10,ADAPTATION,78,88,CCW,-29,1,22.49631282,25.32485287,27.40699294,2
1898,1898,1898,1898,10,ADAPTATION,79,89,CCW,-33,1,21.55053252,24.67389746,27.73201179,2
1899,1899,1899,1899,10,ADAPTATION,80,90,CCW,-31,1,23.56271565,25.14854351,26.60271281,2
1900,1900,1900,1900,10,ADAPTATION,81,91,CCW,-30,1,25.30634504,23.29906258,27.10115082,2
1901,1901,1901,1901,10,ADAPTATION,82,92,CCW,-21,1,26.29670243,26.40856467,24.79522567,2
1902,1902,1902,1902,10,ADAPTATION,83,93,CCW,-24,1,24.74712626,23.46557383,23.17654152,2
1903,1903,1903,1903,10,ADAPTATION,84,94,CCW,-35,1,23.45646284,25.91624638,29.72390673,2
1904,1904,1904,1904,10,ADAPTATION,85,95,CCW,-31,1,20.16672281,24.92196844,24.33869025,2
1905,1905,1905,1905,10,ADAPTATION,86,96,CCW,-30,1,21.39742959,25.58431095,26.31411706,2
1906,1906,1906,1906,10,ADAPTATION,87,97,CCW,-29,1,19.10581182,27.12748649,25.44024691,2
1907,1907,1907,1907,10,ADAPTATION,88,98,CCW,-42,1,21.73918055,26.36110387,35.66385604,2
1908,1908,1908,1908,10,ADAPTATION,89,99,CCW,-27,1,21.55420917,25.83620057,23.76024446,2
1909,1909,1909,1909,10,ADAPTATION,90,100,CCW,-29,1,24.16325691,24.23870853,27.40953768,2
1910,1910,1910,1910,10,ADAPTATION,91,101,CCW,-32,1,25.42166478,24.75247495,30.60552371,2
1911,1911,1911,1911,10,ADAPTATION,92,102,CCW,-35,1,24.85199952,25.34419863,30.38742033,2
1912,1912,1912,1912,10,ADAPTATION,93,103,CCW,-29,1,24.41475876,27.22382135,26.72038079,2
1913,1913,1913,1913,10,ADAPTATION,94,104,CCW,-34,1,25.28075324,25.02540842,28.9496778,2
1914,1914,1914,1914,10,ADAPTATION,95,105,CCW,-34,1,26.0185088,26.2064006,29.00330437,2
1915,1915,1915,1915,10,ADAPTATION,96,106,CCW,-31,1,23.04403583,28.41535538,28.87509889,2
1916,1916,1916,1916,10,ADAPTATION,97,107,CCW,-25,1,24.33309879,27.411378,26.01769471,2
1917,1917,1917,1917,10,ADAPTATION,98,108,CCW,-33,1,23.72666186,26.97206852,29.3378285,2
1918,1918,1918,1918,10,ADAPTATION,99,109,CCW,-30,1,20.72701257,27.20157564,27.94531683,2
1919,1919,1919,1919,10,ADAPTATION,100,110,CCW,-36,1,25.82136018,25.81297171,31.88575157,2
1920,1920,1920,1920,10,ADAPTATION,101,111,CCW,-27,1,26.32290671,27.98986468,27.67517269,2
1921,1921,1921,1921,10,ADAPTATION,102,112,CCW,-30,1,22.78009071,26.73304088,25.93759148,2
1922,1922,1922,1922,10,ADAPTATION,103,113,CCW,-28,1,24.63990062,26.71221255,27.15883164,2
1923,1923,1923,1923,10,ADAPTATION,104,114,CCW,-23,1,26.37138159,26.30614332,24.52296528,2
1924,1924,1924,1924,10,ADAPTATION,105,115,CCW,-26,1,26.1170444,26.48257968,24.44075767,2
1925,1925,1925,1925,10,ADAPTATION,106,116,CCW,-22,1,27.65814807,28.34477519,23.82749787,2
1926,1926,1926,1926,10,ADAPTATION,107,117,CCW,-37,1,22.88573876,28.01760086,32.13577647,2
1927,1927,1927,1927,10,ADAPTATION,108,118,CCW,-31,1,26.30582736,28.44378192,30.11996233,2
1928,1928,1928,1928,10,ADAPTATION,109,119,CCW,-32,1,23.01519624,27.01756213,28.29076127,2
1929,1929,1929,1929,10,ADAPTATION,110,120,CCW,-31,1,28.18163714,27.78688346,33.11974206,2
1930,1930,1930,1930,10,ADAPTATION,111,121,CCW,-34,1,28.52302643,26.85466699,33.04630512,2
1931,1931,1931,1931,10,ADAPTATION,112,122,CCW,-36,1,23.67278319,28.15239356,29.26189746,2
1932,1932,1932,1932,10,ADAPTATION,113,123,CCW,-28,1,28.46082134,26.75971207,32.81595116,2
1933,1933,1933,1933,10,ADAPTATION,114,124,CCW,-26,1,26.15649399,28.28603564,28.25568207,2
1934,1934,1934,1934,10,ADAPTATION,115,125,CCW,-34,1,26.13024036,27.52019736,33.80229995,2
1935,1935,1935,1935,10,ADAPTATION,116,126,CCW,-39,1,26.72870574,27.03586148,33.9251977,2
1936,1936,1936,1936,10,ADAPTATION,117,127,CCW,-29,1,25.97091498,26.04650888,29.12844833,2
1937,1937,1937,1937,10,ADAPTATION,118,128,CCW,-27,1,26.98138914,30.55680065,29.57451371,2
1938,1938,1938,1938,10,ADAPTATION,119,129,CCW,-31,1,28.95282263,27.89642696,32.84473483,2
1939,1939,1939,1939,10,ADAPTATION,120,130,CCW,-26,1,26.46268743,28.47372983,26.43237594,2
1940,1940,1940,1940,10,ADAPTATION,121,131,CCW,-27,1,25.02904748,29.85813782,26.74117032,2
1941,1941,1941,1941,10,ADAPTATION,122,132,CCW,-33,1,25.39276622,29.65139342,30.30641042,2
1942,1942,1942,1942,10,ADAPTATION,123,133,CCW,-29,1,25.32733826,29.78811619,28.53231731,2
1943,1943,1943,1943,10,ADAPTATION,124,134,CCW,-32,1,26.58809409,28.86270353,32.02438558,2
1944,1944,1944,1944,10,ADAPTATION,125,135,CCW,-28,1,26.86560161,29.51847653,26.91106272,2
1945,1945,1945,1945,10,ADAPTATION,126,136,CCW,-32,1,27.22967228,29.45897044,31.799144,2
1946,1946,1946,1946,10,ADAPTATION,127,137,CCW,-31,1,25.89294435,29.08211942,30.6658686,2
1947,1947,1947,1947,10,ADAPTATION,128,138,CCW,-32,1,26.07776586,29.06767656,29.73992128,2
1948,1948,1948,1948,10,ADAPTATION,129,139,CCW,-35,1,28.37745402,28.46958113,34.43909635,2
1949,1949,1949,1949,10,ADAPTATION,130,140,CCW,-34,1,25.37387627,31.77135016,31.78474655,2
1950,1950,1950,1950,10,ADAPTATION,131,141,CCW,-24,1,25.88057123,29.90272564,27.26846404,2
1951,1951,1951,1951,10,ADAPTATION,132,142,CCW,-37,1,26.02434867,28.91854887,33.4415226,2
1952,1952,1952,1952,10,ADAPTATION,133,143,CCW,-25,1,28.85672492,28.63643645,28.22230692,2
1953,1953,1953,1953,10,ADAPTATION,134,144,CCW,-23,1,26.61135246,29.79033889,25.69671472,2
1954,1954,1954,1954,10,ADAPTATION,135,145,CCW,-34,1,28.93650987,28.13144408,31.59099537,2
1955,1955,1955,1955,10,ADAPTATION,136,146,CCW,-27,1,24.98456589,30.0307285,29.42541384,2
1956,1956,1956,1956,10,ADAPTATION,137,147,CCW,-22,1,24.49505843,27.62763555,24.7533573,2
1957,1957,1957,1957,10,ADAPTATION,138,148,CCW,-30,1,28.35385976,28.40133657,29.96617673,2
1958,1958,1958,1958,10,ADAPTATION,139,149,CCW,-37,1,25.70787698,29.34833668,36.12328002,2
1959,1959,1959,1959,10,ADAPTATION,140,150,CCW,-34,1,27.04028129,31.39817731,32.79020205,2
1960,1960,1960,1960,10,ADAPTATION,141,151,CCW,-33,1,26.76684245,29.76679005,30.85544551,2
1961,1961,1961,1961,10,ADAPTATION,142,152,CCW,-26,1,27.52848125,30.25754133,29.94350847,2
1962,1962,1962,1962,10,ADAPTATION,143,153,CCW,-27,1,27.10045704,29.247725,30.08848053,2
1963,1963,1963,1963,10,ADAPTATION,144,154,CCW,-34,1,27.87998099,30.72139206,34.32652397,2
1964,1964,1964,1964,10,ADAPTATION,145,155,CCW,-35,1,26.20008614,31.7569058,32.6323918,2
1965,1965,1965,1965,10,ADAPTATION,146,156,CCW,-34,1,28.35604499,31.62506858,33.90000498,2
1966,1966,1966,1966,10,ADAPTATION,147,157,CCW,-32,1,28.02042762,30.68855477,34.26047714,2
1967,1967,1967,1967,10,ADAPTATION,148,158,CCW,-26,1,24.78749556,30.58847764,25.85013033,2
1968,1968,1968,1968,10,ADAPTATION,149,159,CCW,-29,1,28.26117396,30.2361856,30.88097556,2
1969,1969,1969,1969,10,ADAPTATION,150,160,CCW,-35,1,29.76787299,31.44328309,36.09271832,2
1970,1970,1970,1970,10,ADAPTATION,151,161,CCW,-36,1,27.83132655,30.0013184,35.70422706,2
1971,1971,1971,1971,10,ADAPTATION,152,162,CCW,-32,1,27.68823774,28.54328341,35.38104188,2
1972,1972,1972,1972,10,ADAPTATION,153,163,CCW,-30,1,25.3308396,30.1502884,28.73148999,2
1973,1973,1973,1973,10,ADAPTATION,154,164,CCW,-31,1,28.50719112,31.71894186,32.18163601,2
1974,1974,1974,1974,10,ADAPTATION,155,165,CCW,-28,1,27.47436939,31.57107397,28.46574935,2
1975,1975,1975,1975,10,ADAPTATION,156,166,CCW,-33,1,28.4777781,30.1517269,34.82079631,2
1976,1976,1976,1976,10,ADAPTATION,157,167,CCW,-31,1,25.63822209,31.3063908,31.45763322,2
1977,1977,1977,1977,10,ADAPTATION,158,168,CCW,-32,1,28.36717416,31.89605313,34.13036327,2
1978,1978,1978,1978,10,ADAPTATION,159,169,CCW,-29,1,26.17087944,31.26062459,29.57394691,2
