,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,SUBJECT,PHASE,TRIAL,TRIAL_ABS,DIRECTION,ROT,SIG_MP,HA_INIT,HA_MID,HA_END,GROUP
1152,1152,1152,1152,6,ADAPTATION,53,63,CCW,-26,1,19.49945279,21.31292278,19.67539053,2
1153,1153,1153,1153,6,ADAPTATION,54,64,CCW,-31,1,19.45803032,20.53211117,22.75355571,2
1154,1154,1154,1154,6,ADAPTATION,55,65,CCW,-27,1,21.08328314,22.84969881,21.6208498,2
1155,1155,1155,1155,6,ADAPTATION,56,66,CCW,-34,1,19.17428009,24.29888627,26.42013526,2
1156,1156,1156,1156,6,ADAPTATION,57,67,CCW,-28,1,21.73016231,23.53270874,25.67478405,2
1157,1157,1157,1157,6,ADAPTATION,58,68,CCW,-31,1,19.15751321,23.91524736,26.87554882,2
1158,1158,1158,1158,6,ADAPTATION,59,69,CCW,-28,1,21.43036532,23.70327459,22.28724051,2
1159,1159,1159,1159,6,ADAPTATION,60,70,CCW,-33,1,22.37594399,23.69796742,28.91706789,2
1160,1160,1160,1160,6,ADAPTATION,61,71,CCW,-23,1,20.8949754,23.4489694,21.06292567,2
1161,1161,1161,1161,6,ADAPTATION,62,72,CCW,-37,1,21.86803082,22.04117347,27.21760437,2
1162,1162,1162,1162,6,ADAPTATION,63,73,CCW,-29,1,19.57375502,23.52327616,24.20170437,2
1163,1163,1163,1163,6,ADAPTATION,64,74,CCW,-29,1,20.27585477,21.00721291,25.32761339,2
1164,1164,1164,1164,6,ADAPTATION,65,75,CCW,-24,1,21.83873577,23.70395096,16.77188626,2
1165,1165,1165,1165,6,ADAPTATION,66,76,CCW,-30,1,21.69548528,24.19653955,24.87646675,2
1166,1166,1166,1166,6,ADAPTATION,67,77,CCW,-30,1,22.27132613,26.08559783,25.64895682,2
1167,1167,1167,1167,6,ADAPTATION,68,78,CCW,-25,1,20.83128054,22.3783095,21.63059317,2
1168,1168,1168,1168,6,ADAPTATION,69,79,CCW,-32,1,19.00388066,24.50655958,27.81727824,2
1169,1169,1169,1169,6,ADAPTATION,70,80,CCW,-38,1,22.1050743,22.94469677,33.12380323,2
1170,1170,1170,1170,6,ADAPTATION,71,81,CCW,-35,1,20.03117739,23.00292068,33.490894,2
1171,1171,1171,1171,6,ADAPTATION,72,82,CCW,-30,1,22.4532683,25.84188707,27.87541606,2
1172,1172,1172,1172,6,ADAPTATION,73,83,CCW,-32,1,20.66537864,25.23884541,27.13775487,2
1173,1173,1173,1173,6,ADAPTATION,74,84,CCW,-31,1,23.47371774,25.13432244,26.82544945,2
1174,1174,1174,1174,6,ADAPTATION,75,85,CCW,-32,1,22.24030772,23.965747600000004,25.34115433,2
1175,1175,1175,1175,6,ADAPTATION,76,86,CCW,-22,1,21.03800169,24.85166748,13.19351197,2
1176,1176,1176,1176,6,ADAPTATION,77,87,CCW,-26,1,21.52937636,24.70179444,21.76002095,2
1177,1177,1177,1177,6,ADAPTATION,78,88,CCW,-29,1,26.16464424,26.21680730000001,25.41016362,2
1178,1178,1178,1178,6,ADAPTATION,79,89,CCW,-33,1,23.63085389,25.77132401,28.97194241,2
1179,1179,1179,1179,6,ADAPTATION,80,90,CCW,-31,1,23.01973793,24.84571078,26.47895146,2
1180,1180,1180,1180,6,ADAPTATION,81,91,CCW,-30,1,21.71906178,25.6515464,27.28629104,2
1181,1181,1181,1181,6,ADAPTATION,82,92,CCW,-21,1,25.45896012,24.96679822,22.72058164,2
1182,1182,1182,1182,6,ADAPTATION,83,93,CCW,-24,1,23.60482581,25.83035806,18.01033628,2
1183,1183,1183,1183,6,ADAPTATION,84,94,CCW,-35,1,24.40273439,24.78031873,28.62189329,2
1184,1184,1184,1184,6,ADAPTATION,85,95,CCW,-31,1,21.95432244,26.35204828,29.08094804,2
1185,1185,1185,1185,6,ADAPTATION,86,96,CCW,-30,1,22.27763372,25.23971017,25.42366972,2
1186,1186,1186,1186,6,ADAPTATION,87,97,CCW,-29,1,23.60207817,26.31333187,20.69159233,2
1187,1187,1187,1187,6,ADAPTATION,88,98,CCW,-42,1,25.96472525,25.76264327,33.02565866,2
1188,1188,1188,1188,6,ADAPTATION,89,99,CCW,-27,1,23.95874319,24.54361259,24.54748585,2
1189,1189,1189,1189,6,ADAPTATION,90,100,CCW,-29,1,24.80238339,25.64290045,25.57587595,2
1190,1190,1190,1190,6,ADAPTATION,91,101,CCW,-32,1,21.87347208,28.96453823,23.53791207,2
1191,1191,1191,1191,6,ADAPTATION,92,102,CCW,-35,1,23.41744127,25.65267899,29.06842647,2
1192,1192,1192,1192,6,ADAPTATION,93,103,CCW,-29,1,26.71892007,27.27901498,22.45398725,2
1193,1193,1193,1193,6,ADAPTATION,94,104,CCW,-34,1,25.08364493,25.04167358,31.41564059,2
1194,1194,1194,1194,6,ADAPTATION,95,105,CCW,-34,1,24.73874292,25.96983057,28.10576563,2
1195,1195,1195,1195,6,ADAPTATION,96,106,CCW,-31,1,24.50049675,26.24456195,24.26080896,2
1196,1196,1196,1196,6,ADAPTATION,97,107,CCW,-25,1,23.67289863,24.91349318,21.33961322,2
1197,1197,1197,1197,6,ADAPTATION,98,108,CCW,-33,1,26.92749543,26.01023966,31.52197702,2
1198,1198,1198,1198,6,ADAPTATION,99,109,CCW,-30,1,24.10619925,26.94459609,27.70190688,2
1199,1199,1199,1199,6,ADAPTATION,100,110,CCW,-36,1,22.51782761,25.75572822,30.05097249,2
1200,1200,1200,1200,6,ADAPTATION,101,111,CCW,-27,1,24.50354642,27.94074895,23.62570607,2
1201,1201,1201,1201,6,ADAPTATION,102,112,CCW,-30,1,25.63132946,27.0373559,26.72629544,2
1202,1202,1202,1202,6,ADAPTATION,103,113,CCW,-28,1,23.2422027,27.58217096,22.80326415,2
1203,1203,1203,1203,6,ADAPTATION,104,114,CCW,-23,1,27.0641429,26.77741562,21.1658768,2
1204,1204,1204,1204,6,ADAPTATION,105,115,CCW,-26,1,23.72497763,29.22659711,24.98116727,2
1205,1205,1205,1205,6,ADAPTATION,106,116,CCW,-22,1,24.79362494,28.80310885,18.30825832,2
1206,1206,1206,1206,6,ADAPTATION,107,117,CCW,-37,1,23.1336054,26.57041818,34.44579386,2
1207,1207,1207,1207,6,ADAPTATION,108,118,CCW,-31,1,26.6822582,26.60087063,27.08905833,2
1208,1208,1208,1208,6,ADAPTATION,109,119,CCW,-32,1,25.52362989,26.39982523,28.01966992,2
1209,1209,1209,1209,6,ADAPTATION,110,120,CCW,-31,1,25.09336548,29.30932446,27.54507353,2
1210,1210,1210,1210,6,ADAPTATION,111,121,CCW,-34,1,24.73928696,28.13186026,35.40518641,2
1211,1211,1211,1211,6,ADAPTATION,112,122,CCW,-36,1,25.4578118,27.26555373,34.68586495,2
1212,1212,1212,1212,6,ADAPTATION,113,123,CCW,-28,1,25.43865806,27.63576409,23.09641303,2
1213,1213,1213,1213,6,ADAPTATION,114,124,CCW,-26,1,26.35665477,28.57251113,21.53760648,2
1214,1214,1214,1214,6,ADAPTATION,115,125,CCW,-34,1,24.70007598,28.31620696,27.54555701,2
1215,1215,1215,1215,6,ADAPTATION,116,126,CCW,-39,1,27.64899425,26.74914686,36.79493432,2
1216,1216,1216,1216,6,ADAPTATION,117,127,CCW,-29,1,25.97569682,28.05748177,28.14139238,2
1217,1217,1217,1217,6,ADAPTATION,118,128,CCW,-27,1,25.80936594,29.09821695,25.042774800000004,2
1218,1218,1218,1218,6,ADAPTATION,119,129,CCW,-31,1,28.1581346,29.06353974,32.01265576,2
1219,1219,1219,1219,6,ADAPTATION,120,130,CCW,-26,1,24.86059572,27.55903512,28.86354164,2
1220,1220,1220,1220,6,ADAPTATION,121,131,CCW,-27,1,27.49998332,27.42160004,26.92049994,2
1221,1221,1221,1221,6,ADAPTATION,122,132,CCW,-33,1,26.54555034,27.810561100000005,31.3980544,2
1222,1222,1222,1222,6,ADAPTATION,123,133,CCW,-29,1,24.86938794,28.55241778,29.6797686,2
1223,1223,1223,1223,6,ADAPTATION,124,134,CCW,-32,1,26.84594543,28.63228537,31.14167878,2
1224,1224,1224,1224,6,ADAPTATION,125,135,CCW,-28,1,29.17033034,28.53853605,33.50665512,2
1225,1225,1225,1225,6,ADAPTATION,126,136,CCW,-32,1,26.71923567,28.28471211,22.60208479,2
1226,1226,1226,1226,6,ADAPTATION,127,137,CCW,-31,1,26.65881548,26.1469738,26.1942929,2
1227,1227,1227,1227,6,ADAPTATION,128,138,CCW,-32,1,24.32831022,28.16277112,29.94526149,2
1228,1228,1228,1228,6,ADAPTATION,129,139,CCW,-35,1,29.10490193,29.41624865,39.7363284,2
1229,1229,1229,1229,6,ADAPTATION,130,140,CCW,-34,1,27.09765843,28.73640681,30.09541538,2
1230,1230,1230,1230,6,ADAPTATION,131,141,CCW,-24,1,25.68192008,28.78260087,22.53379846,2
1231,1231,1231,1231,6,ADAPTATION,132,142,CCW,-37,1,24.75943685,28.73593898,34.53305277,2
1232,1232,1232,1232,6,ADAPTATION,133,143,CCW,-25,1,27.05400305,30.2889471,24.3424577,2
1233,1233,1233,1233,6,ADAPTATION,134,144,CCW,-23,1,28.55403822,28.44361994,23.11454071,2
1234,1234,1234,1234,6,ADAPTATION,135,145,CCW,-34,1,26.09863601,28.62273042,32.08921798,2
1235,1235,1235,1235,6,ADAPTATION,136,146,CCW,-27,1,25.01413049,28.75900915,21.99383847,2
1236,1236,1236,1236,6,ADAPTATION,137,147,CCW,-22,1,26.02563692,30.4653964,18.21525568,2
1237,1237,1237,1237,6,ADAPTATION,138,148,CCW,-30,1,29.51842238,30.85714295,27.8600965,2
1238,1238,1238,1238,6,ADAPTATION,139,149,CCW,-37,1,24.12458073,29.4266228,31.88752888,2
1239,1239,1239,1239,6,ADAPTATION,140,150,CCW,-34,1,27.94996307,29.44208025,31.52777716,2
1240,1240,1240,1240,6,ADAPTATION,141,151,CCW,-33,1,26.53532408,31.71765585,30.65350504,2
1241,1241,1241,1241,6,ADAPTATION,142,152,CCW,-26,1,26.79168552,29.83239065,22.30872182,2
1242,1242,1242,1242,6,ADAPTATION,143,153,CCW,-27,1,28.57511222,31.93471006,21.56784547,2
1243,1243,1243,1243,6,ADAPTATION,144,154,CCW,-34,1,26.97568122,31.25963247,25.67909461,2
1244,1244,1244,1244,6,ADAPTATION,145,155,CCW,-35,1,26.81048868,30.65986284,32.72657429,2
1245,1245,1245,1245,6,ADAPTATION,146,156,CCW,-34,1,27.75518180000001,31.10424078,35.3396103,2
1246,1246,1246,1246,6,ADAPTATION,147,157,CCW,-32,1,29.22835856,30.78806604,28.14647125,2
1247,1247,1247,1247,6,ADAPTATION,148,158,CCW,-26,1,26.3612076,31.89217561,24.06769101,2
1248,1248,1248,1248,6,ADAPTATION,149,159,CCW,-29,1,26.79433520000001,31.18459221,25.17073839,2
1249,1249,1249,1249,6,ADAPTATION,150,160,CCW,-35,1,27.96725759,30.56883008,34.10630716,2
1250,1250,1250,1250,6,ADAPTATION,151,161,CCW,-36,1,24.40475831,30.46370774,30.08866819,2
1251,1251,1251,1251,6,ADAPTATION,152,162,CCW,-32,1,29.49431703,29.95156152,28.213087800000004,2
1252,1252,1252,1252,6,ADAPTATION,153,163,CCW,-30,1,27.05147922,30.58331665,29.06950683,2
1253,1253,1253,1253,6,ADAPTATION,154,164,CCW,-31,1,30.31031381,30.61773475,24.49864263,2
1254,1254,1254,1254,6,ADAPTATION,155,165,CCW,-28,1,28.36881635,31.12285408,23.66504482,2
1255,1255,1255,1255,6,ADAPTATION,156,166,CCW,-33,1,28.0800545,29.69982931,31.66836422,2
1256,1256,1256,1256,6,ADAPTATION,157,167,CCW,-31,1,28.66111188,28.50992956,32.79001725,2
1257,1257,1257,1257,6,ADAPTATION,158,168,CCW,-32,1,27.00294924,33.86200384,31.20999252,2
1258,1258,1258,1258,6,ADAPTATION,159,169,CCW,-29,1,25.6400676,30.45651171,27.7887186,2
1259,1259,1259,1259,6,ADAPTATION,160,170,CCW,-31,1,27.57384711,32.53186981,29.28771606,2
1260,1260,1260,1260,6,ADAPTATION,161,171,CCW,-28,1,28.75182987,31.58639693,28.38807264,2
1261,1261,1261,1261,6,ADAPTATION,162,172,CCW,-36,1,28.38173639,31.24928412,35.71473114,2
1262,1262,1262,1262,6,ADAPTATION,163,173,CCW,-29,1,27.73263411,32.48653374,27.29121666,2
1263,1263,1263,1263,6,ADAPTATION,164,174,CCW,-33,1,27.21263541,31.60931205,29.79090191,2
1264,1264,1264,1264,6,ADAPTATION,165,175,CCW,-22,1,25.92680436,31.17789697,22.51798345,2
1265,1265,1265,1265,6,ADAPTATION,166,176,CCW,-34,1,27.66528288,29.35652778,37.32660262,2
1266,1266,1266,1266,6,ADAPTATION,167,177,CCW,-29,1,27.89125958,31.13389032,31.19294442,2
1267,1267,1267,1267,6,ADAPTATION,168,178,CCW,-33,1,28.42916646,29.64754438,32.50278115,2
1268,1268,1268,1268,6,ADAPTATION,169,179,CCW,-28,1,30.47806275,31.82028978,27.78350064,2
1269,1269,1269,1269,6,ADAPTATION,170,180,CCW,-33,1,28.30287833,33.10131675,28.31426854,2
1270,1270,1270,1270,6,ADAPTATION,171,181,CCW,-28,1,27.32282357,32.69888453,27.25904895,2
1271,1271,1271,1271,6,ADAPTATION,172,182,CCW,-28,1,29.55706968,32.64835393,25.56495058,2
1272,1272,1272,1272,6,ADAPTATION,173,183,CCW,-26,1,30.00507815,31.07572812,26.4958575,2
1273,1273,1273,1273,6,ADAPTATION,174,184,CCW,-24,1,28.89690746,31.51076531,25.66659087,2
1274,1274,1274,1274,6,ADAPTATION,175,185,CCW,-32,1,27.36844604,30.49110138,31.61570282,2
1275,1275,1275,1275,6,ADAPTATION,176,186,CCW,-34,1,30.65696663,31.61471198,29.38672452,2
1276,1276,1276,1276,6,ADAPTATION,177,187,CCW,-31,1,28.80194391,32.50573077,29.92474474,2
1277,1277,1277,1277,6,ADAPTATION,178,188,CCW,-27,1,28.38741009,29.74709487,26.95262093,2
1278,1278,1278,1278,6,ADAPTATION,179,189,CCW,-25,1,27.59531814,30.78202352,23.89154532,2
1279,1279,1279,1279,6,ADAPTATION,180,190,CCW,-26,1,26.98270419,31.20959859,27.15922331,2
1280,1280,1280,1280,7,ADAPTATION,1,11,CCW,-25,1,1.077925802,1.619243996,7.327179595,2
1281,1281,1281,1281,7,ADAPTATION,2,12,CCW,-34,1,5.573193327,6.139486964,18.56550547,2
1282,1282,1282,1282,7,ADAPTATION,3,13,CCW,-38,1,4.665662756000001,7.367224132,18.65914715,2
1283,1283,1283,1283,7,ADAPTATION,4,14,CCW,-31,1,11.37889745,6.365200743,15.21780543,2
1284,1284,1284,1284,7,ADAPTATION,5,15,CCW,-30,1,10.20736829,10.76228748,16.91002498,2
1285,1285,1285,1285,7,ADAPTATION,6,16,CCW,-34,1,10.41508496,7.39836733,18.13182151,2
1286,1286,1286,1286,7,ADAPTATION,7,17,CCW,-23,1,8.87044034,7.967243716,8.863840877000001,2
1287,1287,1287,1287,7,ADAPTATION,8,18,CCW,-29,1,8.877175907,10.81118036,18.11767641,2
1288,1288,1288,1288,7,ADAPTATION,9,19,CCW,-22,1,7.716788819,11.93240252,10.17754868,2
1289,1289,1289,1289,7,ADAPTATION,10,20,CCW,-32,1,12.78262362,11.89597015,21.76564259,2
1290,1290,1290,1290,7,ADAPTATION,11,21,CCW,-30,1,10.30352994,12.40804008,16.11911509,2
1291,1291,1291,1291,7,ADAPTATION,12,22,CCW,-31,1,14.77509374,13.39637919,19.07412762,2
1292,1292,1292,1292,7,ADAPTATION,13,23,CCW,-28,1,11.53822914,12.98759022,20.07962736,2
1293,1293,1293,1293,7,ADAPTATION,14,24,CCW,-23,1,11.16067679,14.57632935,8.481325675,2
1294,1294,1294,1294,7,ADAPTATION,15,25,CCW,-34,1,14.61619277,15.57602125,20.86028008,2
1295,1295,1295,1295,7,ADAPTATION,16,26,CCW,-27,1,14.42368385,15.97354838,15.78367634,2
1296,1296,1296,1296,7,ADAPTATION,17,27,CCW,-31,1,14.64626125,16.93725455,19.91464407,2
1297,1297,1297,1297,7,ADAPTATION,18,28,CCW,-34,1,13.95307201,14.5025632,25.29023281,2
1298,1298,1298,1298,7,ADAPTATION,19,29,CCW,-32,1,13.68169292,16.51893608,21.42277905,2
1299,1299,1299,1299,7,ADAPTATION,20,30,CCW,-27,1,11.85157679,17.27715109,20.23736772,2
1300,1300,1300,1300,7,ADAPTATION,21,31,CCW,-29,1,14.88360201,16.38430076,15.86449415,2
1301,1301,1301,1301,7,ADAPTATION,22,32,CCW,-29,1,13.05250601,16.45046191,18.37403419,2
1302,1302,1302,1302,7,ADAPTATION,23,33,CCW,-34,1,16.61062721,17.88658267,24.52388585,2
1303,1303,1303,1303,7,ADAPTATION,24,34,CCW,-35,1,15.47336967,16.16489025,29.55697074,2
1304,1304,1304,1304,7,ADAPTATION,25,35,CCW,-26,1,16.54723382,18.26687744,17.01371205,2
1305,1305,1305,1305,7,ADAPTATION,26,36,CCW,-26,1,16.27526088,21.05343838,16.35328784,2
1306,1306,1306,1306,7,ADAPTATION,27,37,CCW,-31,1,16.17114081,16.20130109,18.55043208,2
1307,1307,1307,1307,7,ADAPTATION,28,38,CCW,-30,1,16.29409931,18.85605338,22.31940289,2
1308,1308,1308,1308,7,ADAPTATION,29,39,CCW,-31,1,15.67515152,17.47766931,21.24879657,2
1309,1309,1309,1309,7,ADAPTATION,30,40,CCW,-26,1,16.12299855,18.3171755,19.13541642,2
1310,1310,1310,1310,7,ADAPTATION,31,41,CCW,-25,1,13.82069089,20.98682072,13.80522717,2
1311,1311,1311,1311,7,ADAPTATION,32,42,CCW,-30,1,18.08550824,16.91248342,20.58049187,2
1312,1312,1312,1312,7,ADAPTATION,33,43,CCW,-35,1,18.05463074,19.71961138,27.34667144,2
1313,1313,1313,1313,7,ADAPTATION,34,44,CCW,-33,1,17.16970181,20.48284894,27.03166357,2
1314,1314,1314,1314,7,ADAPTATION,35,45,CCW,-30,1,17.9278635,17.42378738,19.60037015,2
1315,1315,1315,1315,7,ADAPTATION,36,46,CCW,-28,1,17.79180617,19.53218129,19.64819849,2
1316,1316,1316,1316,7,ADAPTATION,37,47,CCW,-25,1,18.57478406,18.84302338,21.66648571,2
1317,1317,1317,1317,7,ADAPTATION,38,48,CCW,-34,1,21.59694801,20.62409674,30.34453445,2
1318,1318,1318,1318,7,ADAPTATION,39,49,CCW,-33,1,18.62908014,21.18198007,27.63790131,2
1319,1319,1319,1319,7,ADAPTATION,40,50,CCW,-29,1,18.77058902,21.03145077,21.8827102,2
1320,1320,1320,1320,7,ADAPTATION,41,51,CCW,-32,1,18.51045891,19.67202693,26.40709984,2
1321,1321,1321,1321,7,ADAPTATION,42,52,CCW,-31,1,21.73597811,18.99245662,25.41617348,2
1322,1322,1322,1322,7,ADAPTATION,43,53,CCW,-34,1,19.73869776,20.05271629,27.73719207,2
1323,1323,1323,1323,7,ADAPTATION,44,54,CCW,-37,1,20.17465229,21.9800137,28.17756015,2
1324,1324,1324,1324,7,ADAPTATION,45,55,CCW,-23,1,16.84383797,21.64556971,18.44519904,2
1325,1325,1325,1325,7,ADAPTATION,46,56,CCW,-29,1,18.72772194,22.81398066,21.22816827,2
1326,1326,1326,1326,7,ADAPTATION,47,57,CCW,-30,1,22.55749848,21.15555329,20.99380158,2
1327,1327,1327,1327,7,ADAPTATION,48,58,CCW,-25,1,18.6318212,20.68159631,21.34335756,2
1328,1328,1328,1328,7,ADAPTATION,49,59,CCW,-29,1,18.55601544,21.04258489,21.91766879,2
1329,1329,1329,1329,7,ADAPTATION,50,60,CCW,-33,1,20.56354967,20.88972862,25.23670492,2
1330,1330,1330,1330,7,ADAPTATION,51,61,CCW,-27,1,21.33123099,21.97999202,17.24123444,2
1331,1331,1331,1331,7,ADAPTATION,52,62,CCW,-22,1,20.36734356,22.10098424,12.61816792,2
1332,1332,1332,1332,7,ADAPTATION,53,63,CCW,-26,1,19.87519697,22.91356713,18.19533331,2
1333,1333,1333,1333,7,ADAPTATION,54,64,CCW,-31,1,19.18893858,21.81754875,29.11896996,2
1334,1334,1334,1334,7,ADAPTATION,55,65,CCW,-27,1,22.71909627,23.18176802,25.07623789,2
1335,1335,1335,1335,7,ADAPTATION,56,66,CCW,-34,1,17.10322245,22.71964187,26.51094282,2
1336,1336,1336,1336,7,ADAPTATION,57,67,CCW,-28,1,18.64062164,22.66477804,21.74189655,2
1337,1337,1337,1337,7,ADAPTATION,58,68,CCW,-31,1,23.54584964,22.03911913,22.65597175,2
1338,1338,1338,1338,7,ADAPTATION,59,69,CCW,-28,1,22.27707969,23.6049365,21.21010852,2
1339,1339,1339,1339,7,ADAPTATION,60,70,CCW,-33,1,20.22720432,25.26703138,24.80597684,2
1340,1340,1340,1340,7,ADAPTATION,61,71,CCW,-23,1,22.29766505,22.65140941,13.50803798,2
1341,1341,1341,1341,7,ADAPTATION,62,72,CCW,-37,1,23.54957118,23.36564634,34.76761048,2
1342,1342,1342,1342,7,ADAPTATION,63,73,CCW,-29,1,19.72317483,22.76113915,25.00127029,2
1343,1343,1343,1343,7,ADAPTATION,64,74,CCW,-29,1,19.76610746,23.36556373,21.37354227,2
1344,1344,1344,1344,7,ADAPTATION,65,75,CCW,-24,1,21.73051116,23.49971226,13.21640235,2
1345,1345,1345,1345,7,ADAPTATION,66,76,CCW,-30,1,22.87634657,23.00529476,21.53159404,2
1346,1346,1346,1346,7,ADAPTATION,67,77,CCW,-30,1,21.58741958,23.00166531,21.55674342,2
1347,1347,1347,1347,7,ADAPTATION,68,78,CCW,-25,1,21.79664196,24.91195699,20.37891915,2
1348,1348,1348,1348,7,ADAPTATION,69,79,CCW,-32,1,22.8279009,24.57994141,28.57261299,2
1349,1349,1349,1349,7,ADAPTATION,70,80,CCW,-38,1,20.5045634,25.95654279,35.76558349,2
1350,1350,1350,1350,7,ADAPTATION,71,81,CCW,-35,1,21.36359409,23.86320121,30.95508034,2
1351,1351,1351,1351,7,ADAPTATION,72,82,CCW,-30,1,19.94741673,24.32104976,24.82560695,2
1352,1352,1352,1352,7,ADAPTATION,73,83,CCW,-32,1,19.91719904,26.68137223,23.39008655,2
1353,1353,1353,1353,7,ADAPTATION,74,84,CCW,-31,1,22.34201147,24.03823597,27.18321661,2
1354,1354,1354,1354,7,ADAPTATION,75,85,CCW,-32,1,21.23627832,24.58990521,21.33264875,2
1355,1355,1355,1355,7,ADAPTATION,76,86,CCW,-22,1,21.23515719,24.63678809,13.32106627,2
1356,1356,1356,1356,7,ADAPTATION,77,87,CCW,-26,1,19.49570064,27.08449221,19.29640178,2
1357,1357,1357,1357,7,ADAPTATION,78,88,CCW,-29,1,21.10138451,25.80897329,23.10988596,2
1358,1358,1358,1358,7,ADAPTATION,79,89,CCW,-33,1,20.95676721,26.10925984,26.71366065,2
1359,1359,1359,1359,7,ADAPTATION,80,90,CCW,-31,1,22.931652,25.40577313,28.10766022,2
1360,1360,1360,1360,7,ADAPTATION,81,91,CCW,-30,1,24.22000767,26.19087176,25.98818897,2
1361,1361,1361,1361,7,ADAPTATION,82,92,CCW,-21,1,22.5277583,24.3909997,16.28138681,2
1362,1362,1362,1362,7,ADAPTATION,83,93,CCW,-24,1,24.72642975,26.65436559,18.02052682,2
1363,1363,1363,1363,7,ADAPTATION,84,94,CCW,-35,1,24.17578389,24.01288499,30.72005587,2
1364,1364,1364,1364,7,ADAPTATION,85,95,CCW,-31,1,22.67222397,28.18796954,25.05573472,2
1365,1365,1365,1365,7,ADAPTATION,86,96,CCW,-30,1,24.31935752,26.36491585,28.02576478,2
1366,1366,1366,1366,7,ADAPTATION,87,97,CCW,-29,1,25.93519391,25.55352971,27.31282412,2
1367,1367,1367,1367,7,ADAPTATION,88,98,CCW,-42,1,25.68077162,27.1641891,38.19045909,2
1368,1368,1368,1368,7,ADAPTATION,89,99,CCW,-27,1,24.4181267,23.78921655,22.62135919,2
1369,1369,1369,1369,7,ADAPTATION,90,100,CCW,-29,1,21.18574052,24.24654027,25.03012423,2
1370,1370,1370,1370,7,ADAPTATION,91,101,CCW,-32,1,22.43058188,25.40818396,23.92819842,2
1371,1371,1371,1371,7,ADAPTATION,92,102,CCW,-35,1,23.7890451,26.16676259,33.44858292,2
1372,1372,1372,1372,7,ADAPTATION,93,103,CCW,-29,1,21.62187215,25.72425347,22.72584822,2
1373,1373,1373,1373,7,ADAPTATION,94,104,CCW,-34,1,24.0969479,28.94838656,29.36722478,2
1374,1374,1374,1374,7,ADAPTATION,95,105,CCW,-34,1,22.73964399,26.80204193,28.85039763,2
1375,1375,1375,1375,7,ADAPTATION,96,106,CCW,-31,1,24.93686961,25.7019581,26.40831286,2
1376,1376,1376,1376,7,ADAPTATION,97,107,CCW,-25,1,24.8985689,27.50422797,22.99591285,2
1377,1377,1377,1377,7,ADAPTATION,98,108,CCW,-33,1,24.02476511,25.90663244,28.90336185,2
1378,1378,1378,1378,7,ADAPTATION,99,109,CCW,-30,1,24.32706494,26.52527263,27.4828666,2
1379,1379,1379,1379,7,ADAPTATION,100,110,CCW,-36,1,25.28064774,26.99526301,34.9789665,2
1380,1380,1380,1380,7,ADAPTATION,101,111,CCW,-27,1,23.56565024,26.61596851,19.81595847,2
1381,1381,1381,1381,7,ADAPTATION,102,112,CCW,-30,1,25.49512541,26.82601927,27.59948846,2
1382,1382,1382,1382,7,ADAPTATION,103,113,CCW,-28,1,23.41823979,27.62670503,22.92439967,2
1383,1383,1383,1383,7,ADAPTATION,104,114,CCW,-23,1,24.08391066,26.57850806,19.98277025,2
1384,1384,1384,1384,7,ADAPTATION,105,115,CCW,-26,1,24.58948146,28.05920225,22.7392495,2
1385,1385,1385,1385,7,ADAPTATION,106,116,CCW,-22,1,24.78060414,27.04630659,17.24288623,2
1386,1386,1386,1386,7,ADAPTATION,107,117,CCW,-37,1,23.0183369,28.82614223,33.25601266,2
1387,1387,1387,1387,7,ADAPTATION,108,118,CCW,-31,1,22.10434457,28.14721243,26.69647072,2
1388,1388,1388,1388,7,ADAPTATION,109,119,CCW,-32,1,24.57018098,25.97492846,26.11306816,2
1389,1389,1389,1389,7,ADAPTATION,110,120,CCW,-31,1,27.9282113,27.52875224,27.16283798,2
1390,1390,1390,1390,7,ADAPTATION,111,121,CCW,-34,1,26.66227857,27.23059123,33.89271719,2
1391,1391,1391,1391,7,ADAPTATION,112,122,CCW,-36,1,25.31867465,27.57176027,28.76030915,2
1392,1392,1392,1392,7,ADAPTATION,113,123,CCW,-28,1,25.8641345,27.16919408,27.30742401,2
1393,1393,1393,1393,7,ADAPTATION,114,124,CCW,-26,1,23.91881963,27.51396618,23.31834491,2
1394,1394,1394,1394,7,ADAPTATION,115,125,CCW,-34,1,24.28514076,26.56736049,31.12807838,2
1395,1395,1395,1395,7,ADAPTATION,116,126,CCW,-39,1,25.05018114,30.43421416,35.11156325,2
1396,1396,1396,1396,7,ADAPTATION,117,127,CCW,-29,1,26.75826711,29.16207257,29.01623158,2
1397,1397,1397,1397,7,ADAPTATION,118,128,CCW,-27,1,26.0745527,28.87154799,25.35906756,2
1398,1398,1398,1398,7,ADAPTATION,119,129,CCW,-31,1,30.03832517,28.55815934,27.21066564,2
1399,1399,1399,1399,7,ADAPTATION,120,130,CCW,-26,1,27.77327303,29.13400888,24.64856789,2
1400,1400,1400,1400,7,ADAPTATION,121,131,CCW,-27,1,26.41464351,28.64763434,24.32325976,2
1401,1401,1401,1401,7,ADAPTATION,122,132,CCW,-33,1,26.16261251,27.42319415,30.30348845,2
1402,1402,1402,1402,7,ADAPTATION,123,133,CCW,-29,1,24.19927586,28.71414238,28.68465395,2
1403,1403,1403,1403,7,ADAPTATION,124,134,CCW,-32,1,22.49332622,28.28931344,30.51855995,2
