GROUP,SUBJECT,PHASE,TRIAL,TARGET,ROT,DIR,HA_INITIAL,HA_END,CA_END
1,36,Baseline,9,0,0,CCW,0.381550085,0.99470639,-0.99470639
1,36,Baseline,10,0,0,CCW,8.915415522,8.829126956,-8.829126956
1,37,Baseline,1,0,0,CCW,5.874533097,6.06430991,-6.06430991
1,37,Baseline,2,0,0,CCW,3.30203751,3.362875792,-3.362875792
1,37,Baseline,3,0,0,CCW,-2.585122099,-2.441785365,2.441785365
1,37,Baseline,4,0,0,CCW,8.184560593,8.272774806,-8.272774806
1,37,Baseline,5,0,0,CCW,5.537131813,4.962171521,-4.962171521
1,37,Baseline,6,0,0,CCW,7.322437304,7.011890911,-7.011890911
1,37,Baseline,7,0,0,CCW,2.08334172,1.722185534,-1.722185534
1,37,Baseline,8,0,0,CCW,3.321201513,3.04004297,-3.04004297
1,37,Baseline,9,0,0,CCW,-1.663883922,-1.597345152,1.597345152
1,37,Baseline,10,0,0,CCW,7.881686941,8.186860085,-8.186860085
1,38,Baseline,1,0,0,CCW,1.706686416,1.527360589,-1.527360589
1,38,Baseline,2,0,0,CCW,1.836364214,2.68052311,-2.68052311
1,38,Baseline,3,0,0,CCW,-2.001237862,-2.572302925,2.572302925
1,38,Baseline,4,0,0,CCW,0.868713743,0.768997108,-0.768997108
1,38,Baseline,5,0,0,CCW,1.53407037,1.242383968,-1.242383968
1,38,Baseline,6,0,0,CCW,-1.301128577,-1.499613466,1.499613466
1,38,Baseline,7,0,0,CCW,1.343023255,1.490376175,-1.490376175
1,38,Baseline,8,0,0,CCW,4.16227086,4.771218061,-4.771218061
1,38,Baseline,9,0,0,CCW,1.486544933,1.237751999,-1.237751999
1,38,Baseline,10,0,0,CCW,2.563777693,3.127585794,-3.127585794
1,39,Baseline,1,0,0,CCW,8.493558899,8.746650918,-8.746650918
1,39,Baseline,2,0,0,CCW,7.488268265,7.426686574,-7.426686574
1,39,Baseline,3,0,0,CCW,0.811738508,0.85605422,-0.85605422
1,39,Baseline,4,0,0,CCW,2.241005001,2.262989234,-2.262989234
1,39,Baseline,5,0,0,CCW,6.436565971,5.789099917,-5.789099917
1,39,Baseline,6,0,0,CCW,0.4615944,0.600963124,-0.600963124
1,39,Baseline,7,0,0,CCW,0.565218784,0.204274898,-0.204274898
1,39,Baseline,8,0,0,CCW,-0.478379756,-0.617112757,0.617112757
1,39,Baseline,9,0,0,CCW,0.815309205,0.458038688,-0.458038688
1,39,Baseline,10,0,0,CCW,0.574766046,0.535821527,-0.535821527
1,40,Baseline,1,0,0,CCW,-1.289179945,-0.873402878,0.873402878
1,40,Baseline,2,0,0,CCW,10.25203316,10.38984673,-10.38984673
1,40,Baseline,3,0,0,CCW,-1.534837508,-1.661556683,1.661556683
1,40,Baseline,4,0,0,CCW,4.164107702,4.226007832,-4.226007832
1,40,Baseline,5,0,0,CCW,1.250659368,1.387013971,-1.387013971
1,40,Baseline,6,0,0,CCW,-2.430911687,-1.392282732,1.392282732
1,40,Baseline,7,0,0,CCW,4.055496934,3.792013996,-3.792013996
1,40,Baseline,8,0,0,CCW,0.725644457,0.861199255,-0.861199255
1,40,Baseline,9,0,0,CCW,-0.260435841,-0.444295878,0.444295878
1,40,Baseline,10,0,0,CCW,3.836185755,3.664505243,-3.664505243
0,1,Adaptation,1,0,-25,CCW,1.080627096,3.220510271,-21.77948973
0,1,Adaptation,2,0,-34,CCW,3.971492472,14.98382024,-19.01617976
0,1,Adaptation,3,0,-38,CCW,5.792805319,21.82185253,-16.17814747
0,1,Adaptation,4,0,-31,CCW,3.049947714,12.35138544,-18.64861456
0,1,Adaptation,5,0,-30,CCW,9.781922332,14.20409081,-15.79590919
0,1,Adaptation,6,0,-34,CCW,6.29175399,23.54407939,-10.45592061
0,1,Adaptation,7,0,-23,CCW,6.704783095,7.095989165,-15.90401083
0,1,Adaptation,8,0,-29,CCW,7.278989602,11.6809443,-17.3190557
0,1,Adaptation,9,0,-22,CCW,10.1082423,8.128721155,-13.87127885
0,1,Adaptation,10,0,-32,CCW,10.64004777,20.00604155,-11.99395845
0,1,Adaptation,11,0,-30,CCW,7.250463446,15.34411217,-14.65588783
0,1,Adaptation,12,0,-31,CCW,2.476845198,19.01373285,-11.98626715
0,1,Adaptation,13,0,-28,CCW,5.816147095,17.16823966,-10.83176034
0,1,Adaptation,14,0,-23,CCW,3.744500359,7.194379029,-15.80562097
0,1,Adaptation,15,0,-34,CCW,4.868041239,23.52100699,-10.47899301
0,1,Adaptation,16,0,-27,CCW,10.15897178,12.0813175,-14.9186825
0,1,Adaptation,17,0,-31,CCW,6.808639615,23.21055209,-7.789447914
0,1,Adaptation,18,0,-34,CCW,13.19610961,19.89173165,-14.10826835
0,1,Adaptation,19,0,-32,CCW,11.41207795,20.34941335,-11.65058665
0,1,Adaptation,20,0,-27,CCW,8.067856318,11.97524405,-15.02475595
0,1,Adaptation,21,0,-29,CCW,9.962368367,15.50430446,-13.49569554
0,1,Adaptation,22,0,-29,CCW,12.83505471,12.87516593,-16.12483407
0,1,Adaptation,23,0,-34,CCW,11.13875936,26.2435208,-7.756479204
0,1,Adaptation,24,0,-35,CCW,8.664882323,26.8449638,-8.155036199
0,1,Adaptation,25,0,-26,CCW,15.32118067,14.53328739,-11.46671261
0,1,Adaptation,26,0,-26,CCW,11.57201894,15.19654055,-10.80345945
0,1,Adaptation,27,0,-31,CCW,15.95919986,17.36118891,-13.63881109
0,1,Adaptation,28,0,-30,CCW,14.52037714,19.03392642,-10.96607358
0,1,Adaptation,29,0,-31,CCW,11.90377549,22.7271635,-8.272836497
0,1,Adaptation,30,0,-26,CCW,10.75558004,12.77808762,-13.22191238
0,1,Adaptation,31,0,-25,CCW,9.025598603,13.398938,-11.601062
0,1,Adaptation,32,0,-30,CCW,15.68223342,21.43553834,-8.564461665
0,1,Adaptation,33,0,-35,CCW,15.67971021,27.10113782,-7.89886218
0,1,Adaptation,34,0,-33,CCW,12.12116835,22.61422649,-10.38577351
0,1,Adaptation,35,0,-30,CCW,10.60981816,13.7445141,-16.2554859
0,1,Adaptation,36,0,-28,CCW,12.6334587,17.31997011,-10.68002989
0,1,Adaptation,37,0,-25,CCW,10.35728901,11.46011849,-13.53988151
0,1,Adaptation,38,0,-34,CCW,11.43086509,22.68170718,-11.31829282
0,1,Adaptation,39,0,-33,CCW,11.7794377,17.95494567,-15.04505433
0,1,Adaptation,40,0,-29,CCW,13.04840115,22.2781051,-6.721894898
0,1,Adaptation,41,0,-32,CCW,12.65134334,23.40634958,-8.593650416
0,1,Adaptation,42,0,-31,CCW,15.87172311,19.40578567,-11.59421433
0,1,Adaptation,43,0,-34,CCW,10.66033923,26.91511234,-7.084887659
0,1,Adaptation,44,0,-37,CCW,16.38029795,27.42253524,-9.577464756
0,1,Adaptation,45,0,-23,CCW,16.33489218,11.32972448,-11.67027552
0,1,Adaptation,46,0,-29,CCW,14.90050474,17.43388694,-11.56611306
0,1,Adaptation,47,0,-30,CCW,14.2568609,18.28829588,-11.71170412
0,1,Adaptation,48,0,-25,CCW,10.02427665,20.46472188,-4.535278118
0,1,Adaptation,49,0,-29,CCW,15.70331928,17.22690265,-11.77309735
0,1,Adaptation,50,0,-33,CCW,13.85786877,21.51508452,-11.48491548
0,1,Adaptation,51,0,-27,CCW,12.62392822,28.48281029,1.482810286
0,1,Adaptation,52,0,-22,CCW,15.61928244,13.59745667,-8.402543335
0,1,Adaptation,53,0,-26,CCW,15.84798088,17.00369406,-8.996305944
0,1,Adaptation,54,0,-31,CCW,19.78509543,24.04933105,-6.950668953
0,1,Adaptation,55,0,-27,CCW,14.66834297,18.06553892,-8.934461079
0,1,Adaptation,56,0,-34,CCW,9.825449259,21.84630755,-12.15369245
0,1,Adaptation,57,0,-28,CCW,9.981370782,19.05895952,-8.941040477
0,1,Adaptation,58,0,-31,CCW,10.90258209,24.43503245,-6.564967551
0,1,Adaptation,59,0,-28,CCW,10.92638303,23.9648713,-4.035128698
0,1,Adaptation,60,0,-33,CCW,12.99768163,29.59320761,-3.406792388
0,1,Adaptation,61,0,-23,CCW,17.18879657,16.13783413,-6.862165869
0,1,Adaptation,62,0,-37,CCW,12.99041551,29.16220851,-7.837791489
0,1,Adaptation,63,0,-29,CCW,12.70610881,16.66311902,-12.33688098
0,1,Adaptation,64,0,-29,CCW,10.34807746,20.97123255,-8.028767451
0,1,Adaptation,65,0,-24,CCW,16.05530631,17.65991722,-6.340082782
0,1,Adaptation,66,0,-30,CCW,15.24468948,20.42237729,-9.577622709
0,1,Adaptation,67,0,-30,CCW,14.0596514,15.96738949,-14.03261051
0,1,Adaptation,68,0,-25,CCW,15.05661183,17.9274512,-7.072548798
0,1,Adaptation,69,0,-32,CCW,13.82755749,23.40104652,-8.598953484
0,1,Adaptation,70,0,-38,CCW,16.87897161,27.11185743,-10.88814257
0,1,Adaptation,71,0,-35,CCW,21.13644097,23.92753541,-11.07246459
0,1,Adaptation,72,0,-30,CCW,16.54351322,22.14951301,-7.850486995
0,1,Adaptation,73,0,-32,CCW,18.5768479,22.33378633,-9.666213666
0,1,Adaptation,74,0,-31,CCW,16.87892379,24.29242897,-6.707571028
0,1,Adaptation,75,0,-32,CCW,15.81434788,24.23307192,-7.766928079
0,1,Adaptation,76,0,-22,CCW,21.73831362,12.17550732,-9.824492682
0,1,Adaptation,77,0,-26,CCW,11.02686815,14.47988011,-11.52011989
0,1,Adaptation,78,0,-29,CCW,14.35792889,17.9790692,-11.0209308
0,1,Adaptation,79,0,-33,CCW,19.54848002,20.18875042,-12.81124958
0,1,Adaptation,80,0,-31,CCW,15.15993042,22.2961579,-8.703842097
0,1,Adaptation,81,0,-30,CCW,17.38511959,19.71249554,-10.28750446
0,1,Adaptation,82,0,-21,CCW,14.77416602,12.58576579,-8.41423421
0,1,Adaptation,83,0,-24,CCW,20.00474991,16.65096602,-7.349033977
0,1,Adaptation,84,0,-35,CCW,18.53827607,31.33644987,-3.663550134
0,1,Adaptation,85,0,-31,CCW,14.67321982,29.53475054,-1.465249463
0,1,Adaptation,86,0,-30,CCW,15.44135459,26.44435003,-3.55564997
0,1,Adaptation,87,0,-29,CCW,14.55055226,20.31939469,-8.680605307
0,1,Adaptation,88,0,-42,CCW,18.16141516,36.56661171,-5.43338829
0,1,Adaptation,89,0,-27,CCW,9.852266644,23.26177944,-3.738220565
0,1,Adaptation,90,0,-29,CCW,18.85490062,27.58915108,-1.410848924
0,1,Adaptation,91,0,-32,CCW,11.89918684,25.87813568,-6.121864315
0,1,Adaptation,92,0,-35,CCW,10.72715633,25.05259958,-9.947400415
0,1,Adaptation,93,0,-29,CCW,15.81604259,18.96425294,-10.03574706
0,1,Adaptation,94,0,-34,CCW,20.20836142,27.40595974,-6.594040256
0,1,Adaptation,95,0,-34,CCW,21.27671999,31.47768511,-2.522314889
0,1,Adaptation,96,0,-31,CCW,20.50332219,24.48465176,-6.51534824
0,1,Adaptation,97,0,-25,CCW,12.87211975,16.84644985,-8.15355015
0,1,Adaptation,98,0,-33,CCW,19.38698893,32.08847706,-0.911522936
0,1,Adaptation,99,0,-30,CCW,15.3916394,20.61736781,-9.382632195
0,1,Adaptation,100,0,-36,CCW,10.01399548,30.63882223,-5.361177773
0,1,Adaptation,101,0,-27,CCW,20.10446269,22.28979083,-4.710209172
0,1,Adaptation,102,0,-30,CCW,13.98860263,24.39418545,-5.605814547
0,1,Adaptation,103,0,-28,CCW,13.62202436,24.89691572,-3.103084285
0,1,Adaptation,104,0,-23,CCW,12.40692585,19.4550499,-3.544950097
0,1,Adaptation,105,0,-26,CCW,16.27937649,16.91808597,-9.081914026
0,1,Adaptation,106,0,-22,CCW,20.84043928,14.83499276,-7.165007242
0,1,Adaptation,107,0,-37,CCW,13.28566713,29.58546397,-7.414536028
0,1,Adaptation,108,0,-31,CCW,22.41164891,20.77605428,-10.22394572
0,1,Adaptation,109,0,-32,CCW,15.86097099,24.4171061,-7.582893901
0,1,Adaptation,110,0,-31,CCW,16.82603084,25.6019285,-5.398071502
0,1,Adaptation,111,0,-34,CCW,18.82822221,25.46364937,-8.536350634
0,1,Adaptation,112,0,-36,CCW,21.90965509,28.7594937,-7.240506297
0,1,Adaptation,113,0,-28,CCW,15.2070548,20.80106478,-7.198935222
0,1,Adaptation,114,0,-26,CCW,22.67027163,14.74636055,-11.25363945
0,1,Adaptation,115,0,-34,CCW,19.09587356,24.48767258,-9.512327423
0,1,Adaptation,116,0,-39,CCW,13.84915729,29.04506917,-9.954930829
0,1,Adaptation,117,0,-29,CCW,13.61247173,20.94079203,-8.059207966
0,1,Adaptation,118,0,-27,CCW,15.70936864,18.43628553,-8.56371447
0,1,Adaptation,119,0,-31,CCW,16.17761371,26.74322321,-4.256776788
0,1,Adaptation,120,0,-26,CCW,23.14801788,16.98992742,-9.010072584
0,1,Adaptation,121,0,-27,CCW,13.74790266,22.76583375,-4.234166252
0,1,Adaptation,122,0,-33,CCW,26.17017375,26.54793274,-6.452067257
0,1,Adaptation,123,0,-29,CCW,10.37499704,28.13126299,-0.868737014
0,1,Adaptation,124,0,-32,CCW,17.25175296,25.1624457,-6.837554301
0,1,Adaptation,125,0,-28,CCW,17.0011904,23.43583559,-4.564164409
0,1,Adaptation,126,0,-32,CCW,18.83275419,24.74005855,-7.259941449
0,1,Adaptation,127,0,-31,CCW,19.31762227,24.00473035,-6.995269647
0,1,Adaptation,128,0,-32,CCW,15.72345389,25.27785495,-6.722145052
0,1,Adaptation,129,0,-35,CCW,19.35826215,31.72994817,-3.270051829
0,1,Adaptation,130,0,-34,CCW,13.52449164,22.94427405,-11.05572595
0,1,Adaptation,131,0,-24,CCW,15.93957828,10.22225264,-13.77774736
0,1,Adaptation,132,0,-37,CCW,22.50084737,24.85071732,-12.14928268
0,1,Adaptation,133,0,-25,CCW,20.94118712,16.16126468,-8.838735323
0,1,Adaptation,134,0,-23,CCW,15.55341572,19.79093557,-3.209064431
0,1,Adaptation,135,0,-34,CCW,22.64471969,26.12620083,-7.873799167
0,1,Adaptation,136,0,-27,CCW,17.98589091,21.52970925,-5.470290754
0,1,Adaptation,137,0,-22,CCW,18.64134201,16.47713766,-5.522862338
0,1,Adaptation,138,0,-30,CCW,19.87094734,25.01799806,-4.98200194
0,1,Adaptation,139,0,-37,CCW,19.07324265,29.50956502,-7.490434976
0,1,Adaptation,140,0,-34,CCW,25.00433425,25.75498194,-8.245018056
0,1,Adaptation,141,0,-33,CCW,18.86185736,22.44837425,-10.55162575
0,1,Adaptation,142,0,-26,CCW,19.08943262,22.46494799,-3.53505201
0,1,Adaptation,143,0,-27,CCW,17.95403547,18.60090509,-8.399094911
0,1,Adaptation,144,0,-34,CCW,14.84125752,24.80584714,-9.194152863
0,1,Adaptation,145,0,-35,CCW,19.88544976,31.95699685,-3.043003146
0,1,Adaptation,146,0,-34,CCW,20.38441751,28.8007913,-5.1992087
0,1,Adaptation,147,0,-32,CCW,20.39761583,25.33280754,-6.667192458
0,1,Adaptation,148,0,-26,CCW,20.63406424,22.04558806,-3.95441194
0,1,Adaptation,149,0,-29,CCW,21.72261882,25.74400608,-3.255993919
0,1,Adaptation,150,0,-35,CCW,16.86934326,33.61641259,-1.383587412
0,1,Adaptation,151,0,-36,CCW,20.56951606,30.85992446,-5.140075541
0,1,Adaptation,152,0,-32,CCW,20.72918304,27.99994065,-4.000059348
0,1,Adaptation,153,0,-30,CCW,17.88123323,22.57625054,-7.423749462
0,1,Adaptation,154,0,-31,CCW,19.06010675,26.65952704,-4.340472956
0,1,Adaptation,155,0,-28,CCW,16.93199366,18.39707076,-9.60292924
0,1,Adaptation,156,0,-33,CCW,20.27413475,23.02639708,-9.97360292
0,1,Adaptation,157,0,-31,CCW,18.29896348,24.15540584,-6.844594157
0,1,Adaptation,158,0,-32,CCW,24.54294856,24.79658362,-7.203416385
0,1,Adaptation,159,0,-29,CCW,20.58588598,18.41594724,-10.58405276
0,1,Adaptation,160,0,-31,CCW,18.49750389,20.5689728,-10.4310272
0,1,Adaptation,161,0,-28,CCW,17.37276306,27.66386658,-0.336133423
0,1,Adaptation,162,0,-36,CCW,12.07468905,31.71573514,-4.28426486
0,1,Adaptation,163,0,-29,CCW,20.05220984,21.80443173,-7.19556827
0,1,Adaptation,164,0,-33,CCW,17.31184044,28.97231722,-4.027682781
0,1,Adaptation,165,0,-22,CCW,20.13969597,16.15463592,-5.845364077
0,1,Adaptation,166,0,-34,CCW,15.39497356,36.56699255,2.566992551
0,1,Adaptation,167,0,-29,CCW,21.71737886,25.6418176,-3.358182401
0,1,Adaptation,168,0,-33,CCW,17.76221825,28.01221695,-4.98778305
0,1,Adaptation,169,0,-28,CCW,20.74508498,25.39623584,-2.60376416
0,1,Adaptation,170,0,-33,CCW,17.5554646,24.35920506,-8.640794939
0,1,Adaptation,171,0,-28,CCW,19.49884357,20.64162278,-7.358377219
0,1,Adaptation,172,0,-28,CCW,23.05111521,19.69694961,-8.303050388
0,1,Adaptation,173,0,-26,CCW,19.94175491,18.66779266,-7.332207338
0,1,Adaptation,174,0,-24,CCW,20.67416162,11.65568059,-12.34431941
0,1,Adaptation,175,0,-32,CCW,23.25596785,16.49174285,-15.50825715
0,1,Adaptation,176,0,-34,CCW,18.62516249,24.49562757,-9.504372428
0,1,Adaptation,177,0,-31,CCW,21.14062549,25.67433589,-5.325664107
0,1,Adaptation,178,0,-27,CCW,22.84006216,22.69064162,-4.309358382
0,1,Adaptation,179,0,-25,CCW,23.07342422,18.16198417,-6.838015826
0,1,Adaptation,180,0,-26,CCW,21.70921993,22.67257339,-3.327426611
0,2,Adaptation,1,0,-25,CCW,7.924175645,2.855035624,-22.14496438
0,2,Adaptation,2,0,-34,CCW,-1.143702054,19.71498226,-14.28501774
0,2,Adaptation,3,0,-38,CCW,1.181106186,28.07826059,-9.921739407
0,2,Adaptation,4,0,-31,CCW,5.159940767,16.82121323,-14.17878677
0,2,Adaptation,5,0,-30,CCW,3.794819591,15.44405595,-14.55594405
0,2,Adaptation,6,0,-34,CCW,6.974203903,23.87341708,-10.12658292
0,2,Adaptation,7,0,-23,CCW,2.344492142,10.60671871,-12.39328129
0,2,Adaptation,8,0,-29,CCW,6.789409022,15.47306243,-13.52693757
0,2,Adaptation,9,0,-22,CCW,9.322437232,4.452249245,-17.54775076
0,2,Adaptation,10,0,-32,CCW,4.557431821,18.0888683,-13.9111317
0,2,Adaptation,11,0,-30,CCW,6.730883658,12.48758785,-17.51241215
0,2,Adaptation,12,0,-31,CCW,2.421314193,17.47771946,-13.52228054
0,2,Adaptation,13,0,-28,CCW,5.97542664,14.83528067,-13.16471933
0,2,Adaptation,14,0,-23,CCW,9.377762979,7.204190303,-15.7958097
0,2,Adaptation,15,0,-34,CCW,12.34740613,20.98107148,-13.01892852
0,2,Adaptation,16,0,-27,CCW,12.48269978,15.84628161,-11.15371839
0,2,Adaptation,17,0,-31,CCW,9.967203078,19.72915441,-11.27084559
0,2,Adaptation,18,0,-34,CCW,7.816967175,19.91974938,-14.08025062
0,2,Adaptation,19,0,-32,CCW,5.744530277,22.25244369,-9.747556307
0,2,Adaptation,20,0,-27,CCW,12.05723005,11.48939934,-15.51060066
0,2,Adaptation,21,0,-29,CCW,11.11145624,17.6869517,-11.3130483
0,2,Adaptation,22,0,-29,CCW,8.709061471,23.11815315,-5.881846854
0,2,Adaptation,23,0,-34,CCW,9.754454099,22.23507246,-11.76492754
0,2,Adaptation,24,0,-35,CCW,10.79478455,27.15842358,-7.841576423
0,2,Adaptation,25,0,-26,CCW,8.65533794,17.71511529,-8.284884714
0,2,Adaptation,26,0,-26,CCW,9.047156639,12.41827243,-13.58172757
0,2,Adaptation,27,0,-31,CCW,10.28975131,22.27388552,-8.726114483
0,2,Adaptation,28,0,-30,CCW,9.659198263,18.95674123,-11.04325877
0,2,Adaptation,29,0,-31,CCW,15.17651646,22.56546698,-8.434533018
0,2,Adaptation,30,0,-26,CCW,12.14309149,11.61001371,-14.38998629
0,2,Adaptation,31,0,-25,CCW,13.22360507,16.44815758,-8.551842419
0,2,Adaptation,32,0,-30,CCW,17.69598654,22.78011678,-7.219883222
0,2,Adaptation,33,0,-35,CCW,10.87857662,22.81542069,-12.18457931
0,2,Adaptation,34,0,-33,CCW,11.21042714,28.52468166,-4.475318339
0,2,Adaptation,35,0,-30,CCW,8.522234529,14.90906571,-15.09093429
0,2,Adaptation,36,0,-28,CCW,13.55167371,18.38787459,-9.612125408
0,2,Adaptation,37,0,-25,CCW,11.03925515,14.26188673,-10.73811327
0,2,Adaptation,38,0,-34,CCW,10.42170954,19.73053982,-14.26946018
0,2,Adaptation,39,0,-33,CCW,14.39764838,25.71577805,-7.284221949
0,2,Adaptation,40,0,-29,CCW,8.915806266,15.70252433,-13.29747567
0,2,Adaptation,41,0,-32,CCW,5.72168451,15.54661206,-16.45338794
0,2,Adaptation,42,0,-31,CCW,17.53109919,24.65672854,-6.343271458
0,2,Adaptation,43,0,-34,CCW,16.69142452,18.55091882,-15.44908118
0,2,Adaptation,44,0,-37,CCW,14.97367824,28.17921123,-8.820788773
0,2,Adaptation,45,0,-23,CCW,8.160483959,14.30812164,-8.691878355
0,2,Adaptation,46,0,-29,CCW,12.20263372,14.31279366,-14.68720634
0,2,Adaptation,47,0,-30,CCW,19.70066311,18.67123493,-11.32876507
0,2,Adaptation,48,0,-25,CCW,15.75581906,16.76051701,-8.239482994
0,2,Adaptation,49,0,-29,CCW,11.61550041,21.17535427,-7.82464573
0,2,Adaptation,50,0,-33,CCW,12.14738544,21.45640382,-11.54359618
0,2,Adaptation,51,0,-27,CCW,12.77860472,22.76649847,-4.233501532
0,2,Adaptation,52,0,-22,CCW,13.02169714,7.707955503,-14.2920445
0,2,Adaptation,53,0,-26,CCW,11.240812,16.97905267,-9.020947334
0,2,Adaptation,54,0,-31,CCW,19.52677416,22.58634425,-8.413655745
0,2,Adaptation,55,0,-27,CCW,16.79574259,15.16425275,-11.83574725
0,2,Adaptation,56,0,-34,CCW,15.24734704,23.31744263,-10.68255737
0,2,Adaptation,57,0,-28,CCW,18.48400477,19.67815165,-8.321848349
0,2,Adaptation,58,0,-31,CCW,11.75293246,17.58631349,-13.41368651
0,2,Adaptation,59,0,-28,CCW,14.56224697,24.57534782,-3.42465218
0,2,Adaptation,60,0,-33,CCW,14.78767815,29.27326785,-3.726732153
0,2,Adaptation,61,0,-23,CCW,11.36333039,14.73579512,-8.264204882
0,2,Adaptation,62,0,-37,CCW,16.51056136,25.15895483,-11.84104517
0,2,Adaptation,63,0,-29,CCW,14.18728622,18.64365022,-10.35634978
0,2,Adaptation,64,0,-29,CCW,18.30437795,27.27217699,-1.727823008
0,2,Adaptation,65,0,-24,CCW,16.79091169,19.5275743,-4.472425703
0,2,Adaptation,66,0,-30,CCW,13.36692223,22.96439162,-7.035608383
0,2,Adaptation,67,0,-30,CCW,18.95282889,19.26456627,-10.73543373
0,2,Adaptation,68,0,-25,CCW,18.27512247,17.65005716,-7.349942838
0,2,Adaptation,69,0,-32,CCW,17.63651649,24.21568744,-7.784312563
0,2,Adaptation,70,0,-38,CCW,17.63231979,30.79866245,-7.201337548
0,2,Adaptation,71,0,-35,CCW,14.23078395,28.73497266,-6.265027339
0,2,Adaptation,72,0,-30,CCW,11.31092011,21.94035913,-8.059640871
0,2,Adaptation,73,0,-32,CCW,17.24957719,22.95074183,-9.049258168
0,2,Adaptation,74,0,-31,CCW,17.90196528,23.37569015,-7.624309851
0,2,Adaptation,75,0,-32,CCW,18.32170388,22.257975,-9.742025003
0,2,Adaptation,76,0,-22,CCW,12.72361152,13.60209364,-8.397906355
0,2,Adaptation,77,0,-26,CCW,14.06204346,15.6148635,-10.3851365
0,2,Adaptation,78,0,-29,CCW,17.94366085,15.68948918,-13.31051082
0,2,Adaptation,79,0,-33,CCW,17.80842818,22.24956868,-10.75043132
0,2,Adaptation,80,0,-31,CCW,18.19987722,21.19693088,-9.803069121
0,2,Adaptation,81,0,-30,CCW,13.51036464,22.41442871,-7.585571295
0,2,Adaptation,82,0,-21,CCW,18.25765899,10.98215885,-10.01784115
0,2,Adaptation,83,0,-24,CCW,17.11199895,17.50405922,-6.495940779
0,2,Adaptation,84,0,-35,CCW,18.07467269,31.20807261,-3.791927391
0,2,Adaptation,85,0,-31,CCW,9.364571996,24.6618688,-6.338131204
0,2,Adaptation,86,0,-30,CCW,13.70174683,27.14558055,-2.85441945
0,2,Adaptation,87,0,-29,CCW,20.4904085,29.62571075,0.625710755
0,2,Adaptation,88,0,-42,CCW,19.37753402,34.3950446,-7.604955403
0,2,Adaptation,89,0,-27,CCW,11.73355641,21.24907471,-5.750925286
0,2,Adaptation,90,0,-29,CCW,14.38694356,24.00484007,-4.995159935
0,2,Adaptation,91,0,-32,CCW,9.981802709,28.4143087,-3.585691299
0,2,Adaptation,92,0,-35,CCW,17.05649616,27.6910514,-7.308948596
0,2,Adaptation,93,0,-29,CCW,16.24801987,21.14315694,-7.85684306
0,2,Adaptation,94,0,-34,CCW,14.71575149,29.97867024,-4.021329761
0,2,Adaptation,95,0,-34,CCW,14.24181255,30.121752,-3.878248003
0,2,Adaptation,96,0,-31,CCW,14.36419699,24.24657745,-6.753422546
0,2,Adaptation,97,0,-25,CCW,11.92156167,15.35148073,-9.648519271
0,2,Adaptation,98,0,-33,CCW,12.92385927,25.26632836,-7.733671642
0,2,Adaptation,99,0,-30,CCW,18.21299095,20.39712819,-9.602871814
0,2,Adaptation,100,0,-36,CCW,17.53735764,30.10867206,-5.891327942
0,2,Adaptation,101,0,-27,CCW,20.04630431,22.94434652,-4.055653477
0,2,Adaptation,102,0,-30,CCW,18.4669893,29.02279659,-0.977203407
0,2,Adaptation,103,0,-28,CCW,16.71220927,27.32861756,-0.67138244
0,2,Adaptation,104,0,-23,CCW,16.24187852,17.27195698,-5.728043019
0,2,Adaptation,105,0,-26,CCW,13.42581693,19.58634298,-6.41365702
0,2,Adaptation,106,0,-22,CCW,15.47956788,16.41614894,-5.583851064
0,2,Adaptation,107,0,-37,CCW,16.79132508,29.90772579,-7.092274215
0,2,Adaptation,108,0,-31,CCW,16.32734261,22.90692339,-8.09307661
0,2,Adaptation,109,0,-32,CCW,12.35379009,28.70327026,-3.296729743
0,2,Adaptation,110,0,-31,CCW,15.08180538,18.38318953,-12.61681047
0,2,Adaptation,111,0,-34,CCW,14.43792865,32.22803349,-1.771966509
0,2,Adaptation,112,0,-36,CCW,18.41966108,26.94721085,-9.052789147
0,2,Adaptation,113,0,-28,CCW,17.32834285,18.94283276,-9.057167236
0,2,Adaptation,114,0,-26,CCW,16.07512592,15.74294332,-10.25705668
0,2,Adaptation,115,0,-34,CCW,14.75102824,25.58060784,-8.419392156
0,2,Adaptation,116,0,-39,CCW,14.88077388,33.70340624,-5.29659376
0,2,Adaptation,117,0,-29,CCW,11.48938678,18.07982622,-10.92017378
0,2,Adaptation,118,0,-27,CCW,21.51775545,20.74146092,-6.258539082
0,2,Adaptation,119,0,-31,CCW,15.12190209,22.15281315,-8.847186853
0,2,Adaptation,120,0,-26,CCW,11.01739506,24.51612563,-1.483874372
0,2,Adaptation,121,0,-27,CCW,16.83400799,20.41418148,-6.58581852
0,2,Adaptation,122,0,-33,CCW,19.48933673,25.88470037,-7.115299633
0,2,Adaptation,123,0,-29,CCW,15.54635065,31.16078634,2.160786342
0,2,Adaptation,124,0,-32,CCW,17.25248157,25.69052564,-6.309474356
0,2,Adaptation,125,0,-28,CCW,18.31404965,22.62671557,-5.373284425
0,2,Adaptation,126,0,-32,CCW,18.31960297,28.15507523,-3.844924773
0,2,Adaptation,127,0,-31,CCW,21.24366737,25.32418091,-5.675819094
